63,5;82;69;58;68,125;272,5;ARSITEK 
68,5;88,5;81,5;50;72,125;288,5;ARSITEK 
76;80;76,5;52;71,125;284,5;ARSITEK 
66;86;66,5;60;69,625;278,5;ARSITEK 
96;90;89;62;84,25;337;ARSITEK 
58,5;84,5;61,5;66;67,625;270,5;ARSITEK 
71;78;74;54;69,25;277;ARSITEK 
88,5;80;86,5;64;79,75;319;ARSITEK 
81;81;81,5;60;75,875;303,5;ARSITEK 
90,5;93;79;54;79,125;316,5;ARSITEK 
48,5;75;79;69,5;68;272;ARSITEK 
73,5;81;61,5;57,5;68,375;273,5;ARSITEK 
71;79;61,5;53,5;66,25;265;ARSITEK 
93,5;77;76,5;49,5;74,125;296,5;ARSITEK 
88;81,5;79;65,5;78,5;314;ARSITEK 
86,5;89;81,5;58;78,75;315;ARSITEK 
85;61;59;54;64,75;259;ARSITEK 
86;77,5;54;72;72,375;289,5;ARSITEK 
91;83;76,5;58;77,125;308,5;ARSITEK 
76;81;71,5;46;68,625;274,5;ARSITEK 
96;87;84;78;86,25;345;ARSITEK 
88,5;77;76,5;84;81,5;326;ARSITEK 
98,5;81;76,5;70;81,5;326;ARSITEK 
86;90,5;79;78;83,375;333,5;ARSITEK 
86;93;64;52;73,75;295;ARSITEK 
86;90,5;89;48;78,375;313,5;ARSITEK 
96;87;81,5;89,5;88,5;354;ARSITEK 
90,5;85;91,5;80;86,75;347;ARSITEK 
93,5;89;84;91,5;89,5;358;ARSITEK 
61;81;84;66;73;292;ARSITEK 
91;85,5;89;61;81,625;326,5;ARSITEK 
86;85;56,5;63,5;72,75;291;ARSITEK 
76;87;59;56;69,5;278;ARSITEK 
78,5;91;76,5;66;78;312;ARSITEK 
73,5;83;66,5;46;67,25;269;ARSITEK 
81;79;81,5;67,5;77,25;309;ARSITEK 
53,5;75;61,5;66;64;256;ARSITEK 
88,5;85;74;51,5;74,75;299;ARSITEK 
76;85,5;76,5;63,5;75,375;301,5;ARSITEK 
63,5;89;86,5;61;75;300;ARSITEK 
56;79,5;69;51,5;64;256;ARSITEK 
68,5;79;74;56;69,375;277,5;ARSITEK 
66;83;69;49,5;66,875;267,5;ARSITEK 
76;75;71,5;55;69,375;277,5;ARSITEK 
88,5;93;81,5;55,5;79,625;318,5;ARSITEK 
76;85,5;69;69;74,875;299,5;ARSITEK 
73,5;85;59;53,5;67,75;271;ARSITEK 
68,5;75;66,5;55,5;66,375;265,5;ARSITEK 
51;86,5;56,5;56;62,5;250;ARSITEK 
58,5;83;71,5;55;67;268;ARSITEK 
96;86,5;91,5;71;86,25;345;ARSITEK 
76;75;66,5;43,5;65,25;261;ARSITEK 
61;79;71,5;47;64,625;258,5;ARSITEK 
58,5;80,5;71,5;45,5;64;256;ARSITEK 
86;77;86,5;65,5;78,75;315;ARSITEK 
88,5;80,5;71,5;73,5;78,5;314;ARSITEK 
66;83;66,5;47;65,625;262,5;ARSITEK 
81;91;81,5;67,5;80,25;321;ARSITEK 
68,5;71;76,5;45,5;65,375;261,5;ARSITEK 
80;81;66,5;51,5;69,75;279;ARSITEK 
88,5;93;76,5;55;78,25;313;ARSITEK 
91;91;89;67,5;84,625;338,5;ARSITEK 
98,5;89;91,5;79;89,5;358;ARSITEK 
98,5;95;91,5;73,5;89,625;358,5;ARSITEK 
91;90,5;84;76;85,375;341,5;TEKNIK SIPIL
81;87;74;59,5;75,375;301,5;TEKNIK SIPIL
81;79;66,5;40;66,625;266,5;TEKNIK SIPIL
78,5;70,5;71,5;63,5;71;284;TEKNIK SIPIL
68,5;85;69;57;69,875;279,5;TEKNIK SIPIL
78,5;79;79;48;71,125;284,5;TEKNIK SIPIL
73,5;85;84;47;72,375;289,5;TEKNIK SIPIL
73,5;85,5;84;69,5;78,125;312,5;TEKNIK SIPIL
71;85;71,5;55;70,625;282,5;TEKNIK SIPIL
93,5;89;71,5;47;75,25;301;TEKNIK SIPIL
96;85,5;84;55,5;80,25;321;TEKNIK SIPIL
88,5;87;74;45,5;73,75;295;TEKNIK SIPIL
88;85;84;59,5;79,125;316,5;TEKNIK SIPIL
86,5;83;91,5;89,5;87,625;350,5;TEKNIK SIPIL
93,5;93;81,5;57;81,25;325;TEKNIK SIPIL
90;79;71,5;49,5;72,5;290;TEKNIK SIPIL
91;79;79;45,5;73,625;294,5;TEKNIK SIPIL
76;73;64;79;73;292;TEKNIK SIPIL
73,5;88,5;66,5;47,5;69;276;TEKNIK SIPIL
58,5;81;79;59,5;69,5;278;TEKNIK SIPIL
76;77;61,5;56;67,625;270,5;TEKNIK SIPIL
61;79;74;53,5;66,875;267,5;TEKNIK SIPIL
66;75,5;64;53,5;64,75;259;TEKNIK SIPIL
86;83;69;56;73,5;294;TEKNIK SIPIL
83,5;79;79;53,5;73,75;295;TEKNIK SIPIL
46;85;46,5;69;61,625;246,5;TEKNIK SIPIL
91;83;79;53,5;76,625;306,5;TEKNIK SIPIL
88,5;81;76,5;49;73,75;295;TEKNIK SIPIL
48,5;83;66,5;51,5;62,375;249,5;TEKNIK SIPIL
81;79;79;67;76,5;306;TEKNIK SIPIL
80,5;90,5;81,5;59,5;78;312;TEKNIK SIPIL
96;87;81,5;65,5;82,5;330;TEKNIK SIPIL
68,5;89;61,5;46;66,25;265;LISTRIK
83,5;87;86,5;71,5;82,125;328,5;LISTRIK
73,5;81,5;74;57,5;71,625;286,5;LISTRIK
51;87;61,5;47;61,625;246,5;LISTRIK
86;87;86,5;77,5;84,25;337;LISTRIK
83,5;91;59;49;70,625;282,5;LISTRIK
91;81;81,5;67,5;80,25;321;LISTRIK
88,5;81;79;49;74,375;297,5;LISTRIK
58,5;79;54;69,5;65,25;261;LISTRIK
61;81;56,5;65,5;66;264;LISTRIK
73,5;85,5;59;51;67,25;269;LISTRIK
76;79;76,5;55,5;71,75;287;LISTRIK
63,5;87;69;66;71,375;285,5;LISTRIK
63,5;89;74;85,5;78;312;LISTRIK
88,5;89;84,5;71;83,25;333;LISTRIK
81;3:13:05;79;59,5;;;LISTRIK
66;83;66,5;66;70,375;281,5;LISTRIK
71;83;71,5;63,5;72,25;289;LISTRIK
91;3:8:05;74;66;;;LISTRIK
76;85;79;73,5;78,375;313,5;LISTRIK
76;89;76,5;75,5;79,25;317;LISTRIK
81;85;66,5;61,5;73,5;294;LISTRIK
91;79,5;79;55,5;76,25;305;LISTRIK
83,5;79;81,5;56;75;300;LISTRIK
91;91;81,5;45,5;77,25;309;LISTRIK
63,5;81;79;45;67,125;268,5;LISTRIK
66;90,5;74;41,5;68;272;LISTRIK
66;85;61,5;66;69,625;278,5;LISTRIK
73,5;77;66,5;51,5;67,125;268,5;LISTRIK
81;91;71,5;56;74,875;299,5;LISTRIK
48,5;73,5;61,5;65,5;62,25;249;LISTRIK
88,5;81;74;51;73,625;294,5;LISTRIK
88,5;83;86,5;47,5;76,375;305,5;LISTRIK
91;87;79;51,5;77,125;308,5;LISTRIK
61;70,5;71,5;57;65;260;LISTRIK
71;79;69;49,5;67,125;268,5;LISTRIK
46;89;51,5;53,5;60;240;LISTRIK
76;69;64;64;68,25;273;LISTRIK
63,5;83;54;53,5;63,5;254;LISTRIK
83,5;81;51,5;66;70,5;282;LISTRIK
61;77,5;64;59,5;65,5;262;LISTRIK
73,5;83;66,5;56;69,75;279;LISTRIK
86;85;84;63,5;79,625;318,5;LISTRIK
61;85;79;56;70,25;281;LISTRIK
76;83;84;45,5;72,125;288,5;LISTRIK
76;90,5;81,5;51,5;74,875;299,5;LISTRIK
61;81;79;66;71,75;287;LISTRIK
98,5;91;86,5;65,5;85,375;341,5;LISTRIK
88,5;89;84;69;82,625;330,5;LISTRIK
86;83,5;86,5;55,5;77,875;311,5;LISTRIK
71;93;81,5;66;77,875;311,5;LISTRIK
73,5;79;79;61,5;73,25;293;LISTRIK
98,5;89;96,5;66;87,5;350;LISTRIK
63,5;85,5;61,5;55,5;66,5;266;LISTRIK
78,5;79;69;56;70,625;282,5;LISTRIK
61;89;54;53,5;64,375;257,5;LISTRIK
68,5;81,5;69;57;69;276;LISTRIK
78,5;75;69;53,5;69;276;LISTRIK
61;80,5;69;69;69,875;279,5;LISTRIK
61;81;61,5;51,5;63,75;255;LISTRIK
83,5;81;56,5;69;72,5;290;LISTRIK
56;83;69;61;67,25;269;LISTRIK
86;79;76,5;59,5;75,25;301;LISTRIK
81;89;74;67;77,75;311;LISTRIK
58,5;83;59;47,5;62;248;ELEKTRONIKA
86;81;66,5;71;76,125;304,5;ELEKTRONIKA
88,5;85;54;65,5;73,25;293;ELEKTRONIKA
51;88,5;69;61;67,375;269,5;ELEKTRONIKA
53,5;85;59;63,5;65,25;261;ELEKTRONIKA
76;81;64;56;69,25;277;ELEKTRONIKA
76;91;76,5;59,5;75,75;303;ELEKTRONIKA
93,5;83,5;69;66;78;312;ELEKTRONIKA
68,5;89;69;63,5;72,5;290;ELEKTRONIKA
85;85;51,5;56;69,375;277,5;ELEKTRONIKA
88,5;79;64;51,5;70,75;283;ELEKTRONIKA
93,5;87;76,5;71;82;328;ELEKTRONIKA
45;80,5;51,5;65,5;60,625;242,5;ELEKTRONIKA
53,5;79;59;56;61,875;247,5;ELEKTRONIKA
51;87;39;69,5;61,625;246,5;ELEKTRONIKA
53,5;91;76,5;71,5;73,125;292,5;ELEKTRONIKA
71;70,5;76,5;56;68,5;274;ELEKTRONIKA
88,5;83;84;51;76,625;306,5;ELEKTRONIKA
88,5;77;71,5;61,5;74,625;298,5;ELEKTRONIKA
78,5;83;79;56;74,125;296,5;ELEKTRONIKA
81;79;61,5;45,5;66,75;267;ELEKTRONIKA
78,5;87,5;76,5;45;71,875;287,5;ELEKTRONIKA
66;85;61,5;45,5;64,5;258;ELEKTRONIKA
63,5;77;71,5;61,5;68,375;273,5;ELEKTRONIKA
78,5;81;74;57;72,625;290,5;ELEKTRONIKA
53,5;83;64;57,5;64,5;258;ELEKTRONIKA
33,5;75;51,5;61;55,25;221;ELEKTRONIKA
96;79;71,5;53,5;75;300;ELEKTRONIKA
56;85;76,5;51;67,125;268,5;ELEKTRONIKA
83,5;93;76,5;69,5;80,625;322,5;ELEKTRONIKA
66;70,5;64;56;64,125;256,5;ELEKTRONIKA
86;87;79;61,5;78,375;313,5;ELEKTRONIKA
53,5;79;66,5;51,5;62,625;250,5;LAS
91;75;76,5;76;79,625;318,5;LAS
93,5;88,5;81,5;56;79,875;319,5;LAS
96;85;81,5;75,5;84,5;338;LAS
88,5;83;76,5;61;77,25;309;LAS
81;73;54;51;64,75;259;LAS
71;79;56,5;39,5;61,5;246;LAS
56;85,5;66,5;56;66;264;LAS
96;87;64;75,5;80,625;322,5;LAS
91;84;64;55;73,5;294;LAS
96;84;86,5;67,5;83,5;334;LAS
63,5;72,5;64;51;62,75;251;LAS
86;84;64;67,5;75,375;301,5;LAS
66;76;66,5;49,5;64,5;258;LAS
83,5;78;59;56;69,125;276,5;LAS
48,5;84;71,5;57,5;65,375;261,5;LAS
96;76;84;67;80,75;323;LAS
71;72;69;47,5;64,875;259,5;LAS
91;78;66,5;57;73,125;292,5;LAS
86;68,5;71,5;56;70,5;282;LAS
63,5;78;69;63,5;68,5;274;LAS
51;82;66,5;61;65,125;260,5;LAS
53,5;80;71,5;55,5;65,125;260,5;LAS
76;82;69;56;70,75;283;LAS
81;80;64;51;69;276;LAS
90;85,5;84;61;80,125;320,5;LAS
96;88;79;89,5;88,125;352,5;LAS
76;78;64;61;69,75;279;LAS
98,5;84;91,5;65,5;84,875;339,5;LAS
88,5;92;89;56;81,375;325,5;LAS
90,5;80;69;46;71,375;285,5;LAS
81;78,5;69;57;71,375;285,5;LAS
86;80;86,5;59,5;78;312;MESIN PRODUKSI
83,5;82;79;67,5;78;312;MESIN PRODUKSI
71;88;69;67;73,75;295;MESIN PRODUKSI
78,5;81,5;79;56;73,75;295;MESIN PRODUKSI
90,5;87;84;66;81,875;327,5;MESIN PRODUKSI
83,5;81;71,5;51;71,75;287;MESIN PRODUKSI
53,5;75,5;54;71;63,5;254;MESIN PRODUKSI
76;89;76,5;71;78,125;312,5;MESIN PRODUKSI
61;81;76,5;81,5;75;300;MESIN PRODUKSI
88,5;87;69;55;74,875;299,5;MESIN PRODUKSI
71;83;64;59,5;69,375;277,5;MESIN PRODUKSI
76;87;74;66;75,75;303;MESIN PRODUKSI
58,5;83;59;61;65,375;261,5;MESIN PRODUKSI
61;87;56,5;57,5;65,5;262;MESIN PRODUKSI
83,5;87;81,5;71;80,75;323;MESIN PRODUKSI
78,5;87;71,5;71,5;77,125;308,5;MESIN PRODUKSI
41;81,5;64;61;61,875;247,5;MESIN PRODUKSI
73,5;89;61,5;55;69,75;279;MESIN PRODUKSI
68,5;80,5;84;56;72,25;289;MESIN PRODUKSI
63,5;81;71,5;51,5;66,875;267,5;MESIN PRODUKSI
56;71;71,5;80;69,625;278,5;MESIN PRODUKSI
78,5;89;66,5;66;75;300;MESIN PRODUKSI
91;77;66,5;67,5;75,5;302;MESIN PRODUKSI
76;75,5;56,5;51;64,75;259;MESIN PRODUKSI
73,5;81;61,5;47,5;65,875;263,5;MESIN PRODUKSI
86;85;64;66;75,25;301;MESIN PRODUKSI
61;89;71,5;55,5;69,25;277;MESIN PRODUKSI
96;83,5;74;67;80,125;320,5;MESIN PRODUKSI
58,5;75;56,5;55,5;61,375;245,5;MESIN PRODUKSI
68,5;85;56,5;60;67,5;270;MESIN PRODUKSI
58,5;87;59;67;67,875;271,5;MESIN PRODUKSI
56;88,5;51,5;61,5;64,375;257,5;MESIN PRODUKSI
91;79;76,5;65,5;78;312;MESIN PRODUKSI
63,5;89;66,5;51;67,5;270;MESIN PRODUKSI
56;75;74;77,5;70,625;282,5;MESIN PRODUKSI
56;83,5;54;56;62,375;249,5;MESIN PRODUKSI
66;83;49;61,5;64,875;259,5;MESIN PRODUKSI
58,5;75;69;61;65,875;263,5;MESIN PRODUKSI
55;87,5;61,5;51,5;63,875;255,5;MESIN PRODUKSI
58,5;85;71,5;71;71,5;286;MESIN PRODUKSI
61;81;61,5;51,5;63,75;255;MESIN PRODUKSI
61;87,5;71,5;67;71,75;287;MESIN PRODUKSI
83,5;91;79;73,5;81,75;327;MESIN PRODUKSI
65;85;76,5;69;73,875;295,5;MESIN PRODUKSI
90,5;83;94;65,5;83,25;333;MESIN PRODUKSI
90;80,5;84;76;82,625;330,5;MESIN PRODUKSI
86;81;64;70;75,25;301;MESIN PRODUKSI
93,5;77;81,5;66;79,5;318;MESIN PRODUKSI
68;75,5;61,5;70;68,75;275;MESIN PRODUKSI
73,5;73;64;49,5;65;260;MESIN PRODUKSI
81;81;66,5;56;71,125;284,5;MESIN PRODUKSI
61;77,5;76,5;57;68;272;MESIN PRODUKSI
43,5;79;64;77,5;66;264;MESIN PRODUKSI
88,5;79,5;91,5;67;81,625;326,5;MESIN PRODUKSI
96;81;81,5;49,5;77;308;MESIN PRODUKSI
68,5;79;64;51;65,625;262,5;MESIN PRODUKSI
66;80;54;75,5;68,875;275,5;MESIN PRODUKSI
68,5;91;81,5;69;77,5;310;MESIN PRODUKSI
61;89;71,5;37,5;64,75;259;MESIN PRODUKSI
93,5;87;84;69;83,375;333,5;MESIN PRODUKSI
73,5;81;56,5;49,5;65,125;260,5;MESIN PRODUKSI
68,5;85,5;74;46;68,5;274;MESIN PRODUKSI
56;83;71,5;53,5;66;264;MESIN PRODUKSI
66;91;71,5;57;71,375;285,5;MESIN PRODUKSI
86;85;86,5;37,5;73,75;295;MESIN PRODUKSI
66;83;74;35,5;64,625;258,5;MESIN PRODUKSI
56;90;71,5;45;65,625;262,5;MESIN PRODUKSI
98,5;79;66,5;63,5;76,875;307,5;MESIN PRODUKSI
56;88,5;59;55;64,625;258,5;MESIN PRODUKSI
81;93;79;67;80;320;MESIN PRODUKSI
86,5;3:13:05;81,5;55,5;;;MESIN PRODUKSI
76;81;61,5;51;67,375;269,5;MESIN PRODUKSI
63,5;87;79;66;73,875;295,5;MESIN PRODUKSI
46;80;69;70;66,25;265;MESIN PRODUKSI
61;77;69;66;68,25;273;MESIN PRODUKSI
53,5;95;71,5;53,5;68,375;273,5;MESIN PRODUKSI
61;90;69;70;72,5;290;MESIN PRODUKSI
83,5;85,5;59;71;74,75;299;MESIN PRODUKSI
46;85;69;55,5;63,875;255,5;MESIN PRODUKSI
86;75;76,5;66;75,875;303,5;MESIN PRODUKSI
76;80,5;76,5;81,5;78,625;314,5;MESIN PRODUKSI
71;88,5;76,5;71,5;76,875;307,5;MESIN PRODUKSI
63,5;75;66,5;56;65,25;261;MESIN PRODUKSI
66;80,5;56,5;57,5;65,125;260,5;MESIN PRODUKSI
88,5;89;89;71;84,375;337,5;MESIN PRODUKSI
66;85,5;64;63,5;69,75;279;MESIN PRODUKSI
71;83;76,5;61;72,875;291,5;MESIN PRODUKSI
71;80,5;79;49,5;70;280;MESIN PRODUKSI
68,5;81;61,5;61;68;272;MESIN PRODUKSI
76;80,5;79;67,5;75,75;303;MESIN PRODUKSI
91;90,5;84;71;84,125;336,5;MESIN PRODUKSI
90;85;81,5;71,5;82;328;MESIN PRODUKSI
93,5;88,5;76,5;63,5;80,5;322;MESIN PRODUKSI
83,5;85;81,5;66;79;316;MESIN PRODUKSI
75;81,5;74;39,5;67,5;270;MESIN PRODUKSI
83,5;81;81,5;73,5;79,875;319,5;MESIN PRODUKSI
91;93,5;94;69,5;87;348;OTOMOTIF
86;87;81,5;79,5;83,5;334;OTOMOTIF
86;83,5;81,5;59,5;77,625;310,5;OTOMOTIF
78,5;83;59;57;69,375;277,5;OTOMOTIF
63,5;85,5;74;55,5;69,625;278,5;OTOMOTIF
86;85;76,5;66;78,375;313,5;OTOMOTIF
90,5;90,5;91,5;85,5;89,5;358;OTOMOTIF
58,5;69;64;69,5;65,25;261;OTOMOTIF
91;90,5;84;71;84,125;336,5;OTOMOTIF
88,5;93;81,5;65,5;82,125;328,5;OTOMOTIF
