Mat,Ind,Ipa,Ing,Rata,Jumlah,JURUSAN
66.5,66.5,68.5,50.5,63.00,252.00,ARSITEK
63,81.5,70.5,57,68.00,272.00,ARSITEK
68,87.5,83,49,71.88,287.50,ARSITEK
75.5,79.5,78,51,71.00,284.00,ARSITEK
65.5,85.5,68,59,69.50,278.00,ARSITEK
95.5,89.5,90.5,61,84.13,336.50,ARSITEK
58,83.5,63,65,67.38,269.50,ARSITEK
70.5,77.5,75.5,53,69.13,276.50,ARSITEK
88,79.5,88,63,79.63,318.50,ARSITEK
80.5,81.5,83,59,76.00,304.00,ARSITEK
90,93.5,80.5,53,79.25,317.00,ARSITEK
48,75.5,80.5,68.5,68.13,272.50,ARSITEK
73,81.5,63,56.5,68.50,274.00,ARSITEK
70.5,79.5,63,52.5,66.38,265.50,ARSITEK
93,77.5,78,48.5,74.25,297.00,ARSITEK
88,81.5,80.5,64.5,78.63,314.50,ARSITEK
86,89.5,83,57,78.88,315.50,ARSITEK
88,61.5,60.5,53,65.75,263.00,ARSITEK
85.5,77.5,55.5,71,72.38,289.50,ARSITEK
90.5,83.5,78,57,77.25,309.00,ARSITEK
75.5,81.5,73,45,68.75,275.00,ARSITEK
95.5,87.5,85.5,77,86.38,345.50,ARSITEK
88,77.5,78,83,81.63,326.50,ARSITEK
98,81.5,78,69,81.63,326.50,ARSITEK
85.5,91.5,80.5,77,83.63,334.50,ARSITEK
85.5,93.5,65.5,51,73.88,295.50,ARSITEK
85.5,91.5,90.5,47,78.63,314.50,ARSITEK
95.5,87.5,83,88.5,88.63,354.50,ARSITEK
90,87.5,93,80.5,87.75,351.00,ARSITEK
93,89.5,85.5,90.5,89.63,358.50,ARSITEK
60.5,81.5,85.5,54.5,70.50,282.00,ARSITEK
90.5,85.5,90.5,60,81.63,326.50,ARSITEK
85.5,85.5,58,62.5,72.88,291.50,ARSITEK
75.5,87.5,60.5,55,69.63,278.50,ARSITEK
78,91.5,78,64.5,78.00,312.00,ARSITEK
73,83.5,68,45,67.38,269.50,ARSITEK
80.5,79.5,83,66.5,77.38,309.50,ARSITEK
53,75.5,63,65,64.13,256.50,ARSITEK
88,85.5,75.5,50.5,74.88,299.50,ARSITEK
75.5,87.5,78,62.5,75.88,303.50,ARSITEK
63,89.5,88,60,75.13,300.50,ARSITEK
55.5,79.5,70.5,50.5,64.00,256.00,ARSITEK
68,79.5,75.5,55,69.50,278.00,ARSITEK
65.5,83.5,70.5,48.5,67.00,268.00,ARSITEK
75.5,75.5,73,54,69.50,278.00,ARSITEK
88,93.5,83,54.5,79.75,319.00,ARSITEK
75.5,91.5,70.5,68,76.38,305.50,ARSITEK
73,85.5,60.5,52.5,67.88,271.50,ARSITEK
68,75.5,68,54.5,66.50,266.00,ARSITEK
50.5,89.5,58,55,63.25,253.00,ARSITEK
58,83.5,73,44.5,64.75,259.00,ARSITEK
95.5,87.5,93,70,86.50,346.00,ARSITEK
75.5,75.5,68,42.5,65.38,261.50,ARSITEK
60.5,79.5,73,46,64.75,259.00,ARSITEK
58,79.5,73,44.5,63.75,255.00,ARSITEK
85.5,77.5,88,64.5,78.88,315.50,ARSITEK
88,81.5,73,72.5,78.75,315.00,ARSITEK
65.5,83.5,68,46,65.75,263.00,ARSITEK
80.5,91.5,83,66.5,80.38,321.50,ARSITEK
68,71.5,78,44.5,65.50,262.00,ARSITEK
88,81.5,68,50.5,72.00,288.00,ARSITEK
88,93.5,78,54,78.38,313.50,ARSITEK
90.5,91.5,90.5,66.5,84.75,339.00,ARSITEK
98,89.5,93,78,89.63,358.50,ARSITEK
98,95.5,93,72.5,89.75,359.00,TEKNIK SIPIL
90.5,89.5,85.5,75,85.13,340.50,TEKNIK SIPIL
80.5,87.5,75.5,58.5,75.50,302.00,TEKNIK SIPIL
80.5,79.5,68,40.5,67.13,268.50,TEKNIK SIPIL
78,75.5,73,62.5,72.25,289.00,TEKNIK SIPIL
68,85.5,70.5,56,70.00,280.00,TEKNIK SIPIL
78,79.5,80.5,46.5,71.13,284.50,TEKNIK SIPIL
73,85.5,85.5,46,72.50,290.00,TEKNIK SIPIL
73,87.5,85.5,68.5,78.63,314.50,TEKNIK SIPIL
70.5,85.5,73,46.5,68.88,275.50,TEKNIK SIPIL
93,89.5,73,46,75.38,301.50,TEKNIK SIPIL
95.5,93.5,85.5,54.5,82.25,329.00,TEKNIK SIPIL
88,87.5,75.5,44.5,73.88,295.50,TEKNIK SIPIL
88,85.5,85.5,58.5,79.38,317.50,TEKNIK SIPIL
86,83.5,93,88.5,87.75,351.00,TEKNIK SIPIL
93,93.5,83,56,81.38,325.50,TEKNIK SIPIL
93,79.5,73,48.5,73.50,294.00,TEKNIK SIPIL
90.5,79.5,80.5,44.5,73.75,295.00,TEKNIK SIPIL
75.5,73.5,65.5,78,73.13,292.50,TEKNIK SIPIL
73,87.5,68,46.5,68.75,275.00,TEKNIK SIPIL
58,81.5,80.5,58.5,69.63,278.50,TEKNIK SIPIL
75.5,77.5,63,55,67.75,271.00,TEKNIK SIPIL
60.5,79.5,75.5,52.5,67.00,268.00,TEKNIK SIPIL
65.5,75.5,65.5,52.5,64.75,259.00,TEKNIK SIPIL
85.5,83.5,70.5,55,73.63,294.50,TEKNIK SIPIL
83,79.5,80.5,52.5,73.88,295.50,TEKNIK SIPIL
45.5,85.5,48,68,61.75,247.00,TEKNIK SIPIL
90.5,83.5,80.5,52.5,76.75,307.00,TEKNIK SIPIL
88,81.5,78,48,73.88,295.50,TEKNIK SIPIL
48,83.5,68,50.5,62.50,250.00,TEKNIK SIPIL
80.5,79.5,80.5,66,76.63,306.50,TEKNIK SIPIL
80,89.5,83,58.5,77.75,311.00,TEKNIK SIPIL
95.5,87.5,83,64.5,82.63,330.50,LISTRIK
68,89.5,63,45,66.38,265.50,LISTRIK
83,87.5,88,70.5,82.25,329.00,LISTRIK
73,81.5,75.5,56.5,71.63,286.50,LISTRIK
50.5,87.5,63,46,61.75,247.00,LISTRIK
85.5,87.5,88,76.5,84.38,337.50,LISTRIK
83,91.5,60.5,48,70.75,283.00,LISTRIK
90.5,81.5,83,66.5,80.38,321.50,LISTRIK
88,81.5,80.5,48,74.50,298.00,LISTRIK
58,79.5,55.5,68.5,65.38,261.50,LISTRIK
60.5,81.5,58,64.5,66.13,264.50,LISTRIK
73,85.5,60.5,50,67.25,269.00,LISTRIK
75.5,79.5,78,54.5,71.88,287.50,LISTRIK
63,87.5,70.5,65,71.50,286.00,LISTRIK
63,89.5,75.5,84.5,78.13,312.50,LISTRIK
88,89.5,86,70,83.38,333.50,LISTRIK
80.5,83.5,80.5,58.5,75.75,303.00,LISTRIK
65.5,83.5,68,65,70.50,282.00,LISTRIK
70.5,83.5,73,62.5,72.38,289.50,LISTRIK
90.5,83.5,75.5,65,78.63,314.50,LISTRIK
75.5,85.5,80.5,72.5,78.50,314.00,LISTRIK
75.5,89.5,78,74.5,79.38,317.50,LISTRIK
80.5,85.5,68,60.5,73.63,294.50,LISTRIK
90.5,79.5,80.5,54.5,76.25,305.00,LISTRIK
83,79.5,83,55,75.13,300.50,LISTRIK
90.5,91.5,83,44.5,77.38,309.50,LISTRIK
63,81.5,80.5,44,67.25,269.00,LISTRIK
65.5,93.5,75.5,40.5,68.75,275.00,LISTRIK
65.5,85.5,63,65,69.75,279.00,LISTRIK
73,77.5,68,50.5,67.25,269.00,LISTRIK
80.5,91.5,73,55,75.00,300.00,LISTRIK
48,73.5,63,64.5,62.25,249.00,LISTRIK
88,81.5,75.5,50,73.75,295.00,LISTRIK
88,83.5,88,46.5,76.50,306.00,LISTRIK
90.5,87.5,80.5,50.5,77.25,309.00,LISTRIK
60.5,69.5,73,56,64.75,259.00,LISTRIK
70.5,79.5,70.5,48.5,67.25,269.00,LISTRIK
45.5,89.5,53,52.5,60.13,240.50,LISTRIK
75.5,69.5,65.5,63,68.38,273.50,LISTRIK
63,83.5,55.5,52.5,63.63,254.50,LISTRIK
83,81.5,53,65,70.63,282.50,LISTRIK
60.5,77.5,65.5,58.5,65.50,262.00,LISTRIK
73,83.5,68,55,69.88,279.50,LISTRIK
85.5,85.5,85.5,62.5,79.75,319.00,LISTRIK
60.5,85.5,80.5,55,70.38,281.50,LISTRIK
75.5,83.5,85.5,44.5,72.25,289.00,LISTRIK
75.5,95.5,83,50.5,76.13,304.50,LISTRIK
60.5,81.5,80.5,65,71.88,287.50,LISTRIK
98,91.5,88,64.5,85.50,342.00,LISTRIK
88,89.5,85.5,68,82.75,331.00,LISTRIK
85.5,83.5,88,54.5,77.88,311.50,LISTRIK
70.5,93.5,83,65,78.00,312.00,LISTRIK
73,79.5,80.5,60.5,73.38,293.50,LISTRIK
98,89.5,98,65,87.63,350.50,LISTRIK
63,85.5,63,54.5,66.50,266.00,LISTRIK
78,79.5,70.5,55,70.75,283.00,LISTRIK
60.5,89.5,55.5,52.5,64.50,258.00,LISTRIK
68,81.5,70.5,56,69.00,276.00,LISTRIK
78,75.5,70.5,52.5,69.13,276.50,LISTRIK
60.5,81.5,70.5,68,70.13,280.50,LISTRIK
60.5,81.5,63,50.5,63.88,255.50,LISTRIK
83,81.5,58,68,72.63,290.50,LISTRIK
55.5,83.5,70.5,60,67.38,269.50,LISTRIK
85.5,79.5,78,58.5,75.38,301.50,LISTRIK
80.5,89.5,75.5,66,77.88,311.50,ELEKTRONIKA
58,83.5,60.5,46.5,62.13,248.50,ELEKTRONIKA
85.5,81.5,68,70,76.25,305.00,ELEKTRONIKA
88,85.5,55.5,64.5,73.38,293.50,ELEKTRONIKA
50.5,89.5,70.5,60,67.63,270.50,ELEKTRONIKA
53,85.5,60.5,62.5,65.38,261.50,ELEKTRONIKA
75.5,81.5,65.5,55,69.38,277.50,ELEKTRONIKA
75.5,91.5,78,58.5,75.88,303.50,ELEKTRONIKA
93,83.5,70.5,65,78.00,312.00,ELEKTRONIKA
68,89.5,70.5,62.5,72.63,290.50,ELEKTRONIKA
83,85.5,53,55,69.13,276.50,ELEKTRONIKA
88,79.5,65.5,50.5,70.88,283.50,ELEKTRONIKA
93,87.5,78,70,82.13,328.50,ELEKTRONIKA
48,79.5,53,64.5,61.25,245.00,ELEKTRONIKA
53,79.5,60.5,55,62.00,248.00,ELEKTRONIKA
50.5,87.5,40.5,68.5,61.75,247.00,ELEKTRONIKA
53,91.5,78,70.5,73.25,293.00,ELEKTRONIKA
70.5,71.5,78,55,68.75,275.00,ELEKTRONIKA
88,83.5,85.5,50,76.75,307.00,ELEKTRONIKA
88,77.5,73,60.5,74.75,299.00,ELEKTRONIKA
78,83.5,80.5,55,74.25,297.00,ELEKTRONIKA
80.5,79.5,63,44.5,66.88,267.50,ELEKTRONIKA
78,87.5,78,44,71.88,287.50,ELEKTRONIKA
65.5,85.5,63,44.5,64.63,258.50,ELEKTRONIKA
63,77.5,73,60.5,68.50,274.00,ELEKTRONIKA
78,81.5,75.5,56,72.75,291.00,ELEKTRONIKA
53,83.5,65.5,56.5,64.63,258.50,ELEKTRONIKA
33,75.5,53,60,55.38,221.50,ELEKTRONIKA
95.5,79.5,73,52.5,75.13,300.50,ELEKTRONIKA
55.5,85.5,78,50,67.25,269.00,ELEKTRONIKA
83,93.5,78,68.5,80.75,323.00,ELEKTRONIKA
65.5,71.5,65.5,55,64.38,257.50,ELEKTRONIKA
85.5,87.5,80.5,60.5,78.50,314.00,LAS
53,79.5,68,50.5,62.75,251.00,LAS
90.5,75.5,78,75,79.75,319.00,LAS
93,87.5,83,55,79.63,318.50,LAS
95.5,85.5,83,74.5,84.63,338.50,LAS
88,83.5,78,60,77.38,309.50,LAS
80.5,73.5,55.5,50,64.88,259.50,LAS
70.5,79.5,58,38.5,61.63,246.50,LAS
55.5,85.5,68,55,66.00,264.00,LAS
95.5,87.5,65.5,74.5,80.75,323.00,LAS
90.5,85.5,65.5,54,73.88,295.50,LAS
95.5,85.5,88,66.5,83.88,335.50,LAS
63,73.5,65.5,50,63.00,252.00,LAS
85.5,85.5,65.5,66.5,75.75,303.00,LAS
65.5,77.5,68,48.5,64.88,259.50,LAS
83,79.5,60.5,55,69.50,278.00,LAS
48,85.5,73,56.5,65.75,263.00,LAS
95.5,77.5,85.5,66,81.13,324.50,LAS
70.5,73.5,70.5,46.5,65.25,261.00,LAS
90.5,79.5,68,56,73.50,294.00,LAS
85.5,69.5,73,55,70.75,283.00,LAS
63,79.5,70.5,62.5,68.88,275.50,LAS
50.5,83.5,68,60,65.50,262.00,LAS
53,81.5,73,54.5,65.50,262.00,LAS
75.5,83.5,70.5,55,71.13,284.50,LAS
80.5,81.5,65.5,50,69.38,277.50,LAS
100,85.5,85.5,60,82.88,331.50,LAS
95.5,89.5,80.5,88.5,88.50,354.00,LAS
75.5,79.5,65.5,60,70.13,280.50,LAS
98,85.5,93,64.5,85.25,341.00,LAS
88,93.5,90.5,55,81.75,327.00,LAS
90,81.5,70.5,45,71.75,287.00,LAS
80.5,79.5,70.5,56,71.63,286.50,MESIN PRODUKSI
85.5,81.5,88,58.5,78.38,313.50,MESIN PRODUKSI
83,83.5,80.5,66.5,78.38,313.50,MESIN PRODUKSI
70.5,89.5,70.5,66,74.13,296.50,MESIN PRODUKSI
78,81.5,80.5,55,73.75,295.00,MESIN PRODUKSI
90,87.5,85.5,65,82.00,328.00,MESIN PRODUKSI
83,81.5,73,50,71.88,287.50,MESIN PRODUKSI
53,75.5,55.5,70,63.50,254.00,MESIN PRODUKSI
75.5,89.5,78,70,78.25,313.00,MESIN PRODUKSI
60.5,81.5,78,80.5,75.13,300.50,MESIN PRODUKSI
88,87.5,70.5,52.5,74.63,298.50,MESIN PRODUKSI
70.5,83.5,65.5,58.5,69.50,278.00,MESIN PRODUKSI
75.5,87.5,75.5,65,75.88,303.50,MESIN PRODUKSI
58,83.5,60.5,60,65.50,262.00,MESIN PRODUKSI
60.5,87.5,58,56.5,65.63,262.50,MESIN PRODUKSI
83,87.5,83,70,80.88,323.50,MESIN PRODUKSI
78,87.5,73,70.5,77.25,309.00,MESIN PRODUKSI
40.5,81.5,65.5,60,61.88,247.50,MESIN PRODUKSI
73,89.5,63,48.5,68.50,274.00,MESIN PRODUKSI
68,79.5,85.5,55,72.00,288.00,MESIN PRODUKSI
63,81.5,73,50.5,67.00,268.00,MESIN PRODUKSI
55.5,71.5,73,78.5,69.63,278.50,MESIN PRODUKSI
78,89.5,68,65,75.13,300.50,MESIN PRODUKSI
90.5,77.5,68,66.5,75.63,302.50,MESIN PRODUKSI
75.5,77.5,58,50,65.25,261.00,MESIN PRODUKSI
73,81.5,63,46.5,66.00,264.00,MESIN PRODUKSI
85.5,85.5,65.5,65,75.38,301.50,MESIN PRODUKSI
60.5,89.5,73,54.5,69.38,277.50,MESIN PRODUKSI
95.5,83.5,75.5,66,80.13,320.50,MESIN PRODUKSI
58,75.5,58,54.5,61.50,246.00,MESIN PRODUKSI
68,85.5,58,54.5,66.50,266.00,MESIN PRODUKSI
58,87.5,60.5,66,68.00,272.00,MESIN PRODUKSI
55.5,87.5,53,60.5,64.13,256.50,MESIN PRODUKSI
90.5,79.5,78,64.5,78.13,312.50,MESIN PRODUKSI
63,89.5,68,50,67.63,270.50,MESIN PRODUKSI
55.5,75.5,75.5,76.5,70.75,283.00,MESIN PRODUKSI
55.5,83.5,55.5,55,62.38,249.50,MESIN PRODUKSI
65.5,83.5,50.5,60.5,65.00,260.00,MESIN PRODUKSI
58,75.5,70.5,60,66.00,264.00,MESIN PRODUKSI
53,87.5,63,50.5,63.50,254.00,MESIN PRODUKSI
58,85.5,73,70,71.63,286.50,MESIN PRODUKSI
60.5,81.5,63,50.5,63.88,255.50,MESIN PRODUKSI
60.5,87.5,73,66,71.75,287.00,MESIN PRODUKSI
83,91.5,80.5,72.5,81.88,327.50,MESIN PRODUKSI
73,85.5,78,68,76.13,304.50,MESIN PRODUKSI
98,83.5,95.5,64.5,85.38,341.50,MESIN PRODUKSI
98,79.5,85.5,75,84.50,338.00,MESIN PRODUKSI
88,81.5,65.5,68.5,75.88,303.50,MESIN PRODUKSI
93,77.5,83,65,79.63,318.50,MESIN PRODUKSI
68,75.5,63,68.5,68.75,275.00,MESIN PRODUKSI
73,73.5,65.5,48.5,65.13,260.50,MESIN PRODUKSI
80.5,81.5,68,55,71.25,285.00,MESIN PRODUKSI
60.5,77.5,78,56,68.00,272.00,MESIN PRODUKSI
43,79.5,65.5,76.5,66.13,264.50,MESIN PRODUKSI
88,79.5,93,66,81.63,326.50,MESIN PRODUKSI
95.5,81.5,83,48.5,77.13,308.50,MESIN PRODUKSI
68,79.5,65.5,50,65.75,263.00,MESIN PRODUKSI
65.5,79.5,55.5,74.5,68.75,275.00,MESIN PRODUKSI
68,91.5,83,68,77.63,310.50,MESIN PRODUKSI
60.5,89.5,73,36.5,64.88,259.50,MESIN PRODUKSI
93,87.5,85.5,68,83.50,334.00,MESIN PRODUKSI
73,81.5,58,48.5,65.25,261.00,MESIN PRODUKSI
68,83.5,75.5,45,68.00,272.00,MESIN PRODUKSI
55.5,83.5,73,52.5,66.13,264.50,MESIN PRODUKSI
65.5,91.5,73,56,71.50,286.00,MESIN PRODUKSI
85.5,85.5,88,36.5,73.88,295.50,MESIN PRODUKSI
65.5,83.5,75.5,34.5,64.75,259.00,MESIN PRODUKSI
55.5,89.5,73,44,65.50,262.00,MESIN PRODUKSI
98,79.5,68,62.5,77.00,308.00,MESIN PRODUKSI
55.5,89.5,60.5,50.5,64.00,256.00,MESIN PRODUKSI
80.5,93.5,80.5,66,80.13,320.50,MESIN PRODUKSI
86,87.5,83,54.5,77.75,311.00,MESIN PRODUKSI
75.5,81.5,63,50,67.50,270.00,MESIN PRODUKSI
63,87.5,80.5,64.5,73.88,295.50,MESIN PRODUKSI
45.5,79.5,70.5,68.5,66.00,264.00,MESIN PRODUKSI
60.5,77.5,70.5,65,68.38,273.50,MESIN PRODUKSI
53,91.5,73,52.5,67.50,270.00,MESIN PRODUKSI
60.5,91.5,70.5,68.5,72.75,291.00,MESIN PRODUKSI
83,81.5,60.5,70,73.75,295.00,MESIN PRODUKSI
45.5,85.5,70.5,54.5,64.00,256.00,MESIN PRODUKSI
85.5,75.5,78,65,76.00,304.00,MESIN PRODUKSI
75.5,81.5,78,80.5,78.88,315.50,MESIN PRODUKSI
70.5,91.5,78,70.5,77.63,310.50,MESIN PRODUKSI
63,75.5,68,55,65.38,261.50,MESIN PRODUKSI
65.5,79.5,58,56.5,64.88,259.50,MESIN PRODUKSI
88,89.5,90.5,70,84.50,338.00,MESIN PRODUKSI
65.5,87.5,65.5,62.5,70.25,281.00,MESIN PRODUKSI
70.5,83.5,78,60,73.00,292.00,MESIN PRODUKSI
70.5,79.5,80.5,48.5,69.75,279.00,MESIN PRODUKSI
68,81.5,63,60,68.13,272.50,MESIN PRODUKSI
75.5,79.5,80.5,66.5,75.50,302.00,MESIN PRODUKSI
90.5,91.5,85.5,70,84.38,337.50,MESIN PRODUKSI
98,85.5,83,70.5,84.25,337.00,MESIN PRODUKSI
93,89.5,78,62.5,80.75,323.00,MESIN PRODUKSI
83,85.5,83,65,79.13,316.50,MESIN PRODUKSI
63,81.5,75.5,38.5,64.63,258.50,MESIN PRODUKSI
83,81.5,83,72.5,80.00,320.00,OTOMOTIF
90.5,93.5,95.5,68.5,87.00,348.00,OTOMOTIF
85.5,87.5,83,78.5,83.63,334.50,OTOMOTIF
85.5,83.5,83,58.5,77.63,310.50,OTOMOTIF
78,83.5,60.5,56,69.50,278.00,OTOMOTIF
63,85.5,75.5,54.5,69.63,278.50,OTOMOTIF
85.5,85.5,78,65,78.50,314.00,OTOMOTIF
90,91.5,93,84.5,89.75,359.00,OTOMOTIF
58,69.5,65.5,68.5,65.38,261.50,OTOMOTIF
90.5,91.5,85.5,70,84.38,337.50,OTOMOTIF
88,93.5,83,64.5,82.25,329.00,OTOMOTIF
80.5,77.5,68,55,70.25,281.00,OTOMOTIF
78,81.5,80.5,58.5,74.63,298.50,OTOMOTIF
85.5,89.5,70.5,45,72.63,290.50,OTOMOTIF
65.5,91.5,65.5,66.5,72.25,289.00,OTOMOTIF
60.5,77.5,70.5,77,71.38,285.50,OTOMOTIF
68,87.5,85.5,78.5,79.88,319.50,OTOMOTIF
60.5,83.5,73,48.5,66.38,265.50,OTOMOTIF
88,91.5,78,78,83.88,335.50,OTOMOTIF
73,73.5,65.5,55,66.75,267.00,OTOMOTIF
55.5,89.5,63,68.5,69.13,276.50,OTOMOTIF
73,75.5,63,58,67.38,269.50,OTOMOTIF
73,75.5,60.5,64.5,68.38,273.50,OTOMOTIF
73,75.5,50.5,66,66.25,265.00,OTOMOTIF
58,77.5,70.5,74.5,70.13,280.50,OTOMOTIF
58,77.5,68,55,64.63,258.50,OTOMOTIF
65.5,79.5,83,78.5,76.63,306.50,OTOMOTIF
88,87.5,73,56.5,76.25,305.00,OTOMOTIF
55.5,89.5,60.5,60,66.38,265.50,OTOMOTIF
