Mat,Ind,Ipa,Ing,Rata,Jumlah,JURUSAN
58,87.5,65.5,70,70.25,281.00,OTOMOTIF
38,83.5,58,86.5,66.50,266.00,OTOMOTIF
63,79.5,75.5,56,68.50,274.00,OTOMOTIF
93,81.5,60.5,48.5,70.88,283.50,OTOMOTIF
63,83.5,75.5,44.5,66.63,266.50,OTOMOTIF
83,79.5,60.5,52.5,68.88,275.50,OTOMOTIF
83,91.5,68,68.5,77.75,311.00,OTOMOTIF
53,73.5,78,52.5,64.25,257.00,OTOMOTIF
80.5,81.5,70.5,66.5,74.75,299.00,OTOMOTIF
85.5,83.5,70.5,48.5,72.00,288.00,OTOMOTIF
73,85.5,78,38.5,68.75,275.00,OTOMOTIF
75.5,89.5,70.5,74.5,77.50,310.00,OTOMOTIF
68,83.5,68,38.5,64.50,258.00,OTOMOTIF
73,69.5,73,55,67.63,270.50,OTOMOTIF
98,93.5,80.5,56.5,82.13,328.50,OTOMOTIF
63,79.5,68,65,68.88,275.50,OTOMOTIF
83,77.5,78,56.5,73.75,295.00,OTOMOTIF
73,85.5,75.5,66.5,75.13,300.50,OTOMOTIF
98,87.5,78,70,83.38,333.50,OTOMOTIF
70.5,79.5,70.5,46.5,66.75,267.00,OTOMOTIF
58,79.5,60.5,56,63.50,254.00,OTOMOTIF
60.5,83.5,75.5,44.5,66.00,264.00,OTOMOTIF
50.5,87.5,53,56.5,61.88,247.50,OTOMOTIF
53,83.5,63,76.5,69.00,276.00,OTOMOTIF
83,79.5,68,65,73.88,295.50,OTOMOTIF
68,85.5,88,38.5,70.00,280.00,OTOMOTIF
75.5,79.5,73,54,70.50,282.00,OTOMOTIF
50.5,81.5,73,48.5,63.38,253.50,OTOMOTIF
65.5,79.5,65.5,50.5,65.25,261.00,OTOMOTIF
48,79.5,63,76,66.63,266.50,OTOMOTIF
70.5,81.5,73,52.5,69.38,277.50,OTOMOTIF
85.5,73.5,68,60.5,71.88,287.50,OTOMOTIF
78,83.5,63,46.5,67.75,271.00,OTOMOTIF
48,77.5,68,75,67.13,268.50,OTOMOTIF
80.5,73.5,78,54.5,71.63,286.50,OTOMOTIF
95.5,77.5,75.5,44.5,73.25,293.00,OTOMOTIF
65.5,89.5,70.5,58.5,71.00,284.00,OTOMOTIF
85.5,83.5,75.5,74.5,79.75,319.00,OTOMOTIF
93,97.5,70.5,68.5,82.38,329.50,OTOMOTIF
98,85.5,90.5,70.5,86.13,344.50,OTOMOTIF
70.5,79.5,68,64.5,70.63,282.50,OTOMOTIF
80.5,83.5,80.5,42.5,71.75,287.00,OTOMOTIF
70.5,85.5,68,64.5,72.13,288.50,OTOMOTIF
60.5,79.5,58,62.5,65.13,260.50,OTOMOTIF
78,83.5,60.5,50.5,68.13,272.50,OTOMOTIF
63,87.5,78,44.5,68.25,273.00,OTOMOTIF
88,79.5,73,64.5,76.25,305.00,OTOMOTIF
75.5,83.5,70.5,68.5,74.50,298.00,OTOMOTIF
80.5,85.5,65.5,42.5,68.50,274.00,OTOMOTIF
75.5,89.5,75.5,56,74.13,296.50,OTOMOTIF
90.5,89.5,93,60.5,83.38,333.50,OTOMOTIF
88,79.5,75.5,58.5,75.38,301.50,OTOMOTIF
63,81.5,58,60,65.63,262.50,OTOMOTIF
85.5,75.5,73,58.5,73.13,292.50,OTOMOTIF
63,85.5,75.5,65,72.25,289.00,OTOMOTIF
78,79.5,78,64.5,75.00,300.00,OTOMOTIF
55.5,75.5,63,56.5,62.63,250.50,OTOMOTIF
78,89.5,83,64.5,78.75,315.00,OTOMOTIF
53,79.5,58,65,63.88,255.50,OTOMOTIF
93,81.5,75.5,48.5,74.63,298.50,OTOMOTIF
85.5,79.5,83,45,73.25,293.00,OTOMOTIF
95.5,97.5,100,44.5,84.50,338.00,OTOMOTIF
68,85.5,58,55,66.63,266.50,OTOMOTIF
68,85.5,75.5,56.5,71.38,285.50,OTOMOTIF
53,71.5,70.5,50.5,61.38,245.50,OTOMOTIF
80.5,85.5,78,55,74.75,299.00,OTOMOTIF
60.5,77.5,73,52.5,65.88,263.50,OTOMOTIF
73,69.5,73,50,66.38,265.50,KOMPUTER & JARINGAN
55.5,69.5,80.5,50.5,64.00,256.00,KOMPUTER & JARINGAN
75.5,77.5,65.5,52.5,67.75,271.00,KOMPUTER & JARINGAN
83,73.5,58,50.5,66.25,265.00,KOMPUTER & JARINGAN
83,69.5,60.5,54.5,66.88,267.50,KOMPUTER & JARINGAN
78,83.5,65.5,46.5,68.38,273.50,KOMPUTER & JARINGAN
85.5,85.5,80.5,50.5,75.50,302.00,KOMPUTER & JARINGAN
63,85.5,73,70.5,73.00,292.00,KOMPUTER & JARINGAN
78,77.5,65.5,60,70.25,281.00,KOMPUTER & JARINGAN
85.5,79.5,85.5,56.5,76.75,307.00,KOMPUTER & JARINGAN
95.5,85.5,90.5,60,82.88,331.50,KOMPUTER & JARINGAN
58,79.5,55.5,54.5,61.88,247.50,KOMPUTER & JARINGAN
90.5,81.5,63,74.5,77.38,309.50,KOMPUTER & JARINGAN
63,77.5,70.5,62.5,68.38,273.50,KOMPUTER & JARINGAN
98,83.5,85.5,84.5,87.88,351.50,KOMPUTER & JARINGAN
63,73.5,70.5,38.5,61.38,245.50,KOMPUTER & JARINGAN
85.5,79.5,58,66,72.25,289.00,KOMPUTER & JARINGAN
75.5,87.5,63,66.5,73.13,292.50,KOMPUTER & JARINGAN
65.5,83.5,65.5,50,66.13,264.50,KOMPUTER & JARINGAN
60.5,89.5,53,64.5,66.88,267.50,KOMPUTER & JARINGAN
80.5,81.5,80.5,65,76.88,307.50,KOMPUTER & JARINGAN
90.5,97.5,80.5,74.5,85.75,343.00,KOMPUTER & JARINGAN
93,95.5,73,66,81.88,327.50,KOMPUTER & JARINGAN
85.5,81.5,78,42.5,71.88,287.50,KOMPUTER & JARINGAN
65.5,75.5,60.5,77,69.63,278.50,KOMPUTER & JARINGAN
63,73.5,63,62.5,65.50,262.00,KOMPUTER & JARINGAN
58,87.5,70.5,54.5,67.63,270.50,KOMPUTER & JARINGAN
58,79.5,65.5,55,64.50,258.00,KOMPUTER & JARINGAN
60.5,75.5,68,64.5,67.13,268.50,KOMPUTER & JARINGAN
78,73.5,70.5,55,69.25,277.00,KOMPUTER & JARINGAN
70.5,81.5,73,70.5,73.88,295.50,KOMPUTER & JARINGAN
88,93.5,70.5,66.5,79.63,318.50,KOMPUTER & JARINGAN
75.5,69.5,70.5,50,66.38,265.50,MULTIMEDIA
90.5,85.5,75.5,52.5,76.00,304.00,MULTIMEDIA
90.5,79.5,78,64.5,78.13,312.50,MULTIMEDIA
78,85.5,78,56.5,74.50,298.00,MULTIMEDIA
73,83.5,83,52.5,73.00,292.00,MULTIMEDIA
93,87.5,80.5,66.5,81.88,327.50,MULTIMEDIA
60.5,81.5,73,70,71.25,285.00,MULTIMEDIA
85.5,83.5,83,72.5,81.13,324.50,MULTIMEDIA
75.5,79.5,60.5,73,72.13,288.50,MULTIMEDIA
88,79.5,95.5,80.5,85.88,343.50,MULTIMEDIA
98,85.5,80.5,66,82.50,330.00,MULTIMEDIA
86,89.5,90.5,90.5,89.13,356.50,MULTIMEDIA
63,81.5,65.5,55,66.25,265.00,MULTIMEDIA
48,85.5,55.5,72.5,65.38,261.50,MULTIMEDIA
53,83.5,58,50,61.13,244.50,MULTIMEDIA
55.5,85.5,65.5,40.5,61.75,247.00,MULTIMEDIA
63,75.5,53,44.5,59.00,236.00,MULTIMEDIA
65.5,91.5,73,52.5,70.63,282.50,MULTIMEDIA
55.5,79.5,63,46.5,61.13,244.50,MULTIMEDIA
63,73.5,48,50.5,58.75,235.00,MULTIMEDIA
43,83.5,45.5,58.5,57.63,230.50,MULTIMEDIA
40.5,75.5,48,50,53.50,214.00,MULTIMEDIA
43,79.5,43,50.5,54.00,216.00,MULTIMEDIA
70.5,67.5,60.5,44.5,60.75,243.00,MULTIMEDIA
50.5,77.5,60.5,60,62.13,248.50,MULTIMEDIA
45.5,71.5,58,50,56.25,225.00,MULTIMEDIA
60.5,81.5,58,44.5,61.13,244.50,MULTIMEDIA
45.5,83.5,48,42.5,54.88,219.50,MULTIMEDIA
35.5,77.5,63,60,59.00,236.00,MULTIMEDIA
48,77.5,60.5,66.5,63.13,252.50,MULTIMEDIA
45.5,83.5,70.5,44.5,61.00,244.00,MULTIMEDIA
66,67,70,60,65.75,263.00,MULTIMEDIA
78.5,82,86.5,40,71.75,287.00,ARSITEK
63.5,82,69,58,68.13,272.50,ARSITEK
68.5,88.5,81.5,50,72.13,288.50,ARSITEK
76,80,76.5,52,71.13,284.50,ARSITEK
66,86,66.5,60,69.63,278.50,ARSITEK
96,90,89,62,84.25,337.00,ARSITEK
58.5,84.5,61.5,66,67.63,270.50,ARSITEK
71,78,74,54,69.25,277.00,ARSITEK
88.5,80,86.5,64,79.75,319.00,ARSITEK
81,81,81.5,60,75.88,303.50,ARSITEK
90.5,93,79,54,79.13,316.50,ARSITEK
48.5,75,79,69.5,68.00,272.00,ARSITEK
73.5,81,61.5,57.5,68.38,273.50,ARSITEK
71,79,61.5,53.5,66.25,265.00,ARSITEK
93.5,77,76.5,49.5,74.13,296.50,ARSITEK
88,81.5,79,65.5,78.50,314.00,ARSITEK
86.5,89,81.5,58,78.75,315.00,ARSITEK
85,61,59,54,64.75,259.00,ARSITEK
86,77.5,54,72,72.38,289.50,ARSITEK
91,83,76.5,58,77.13,308.50,ARSITEK
76,81,71.5,46,68.63,274.50,ARSITEK
96,87,84,78,86.25,345.00,ARSITEK
88.5,77,76.5,84,81.50,326.00,ARSITEK
98.5,81,76.5,70,81.50,326.00,ARSITEK
86,90.5,79,78,83.38,333.50,ARSITEK
86,93,64,52,73.75,295.00,ARSITEK
86,90.5,89,48,78.38,313.50,ARSITEK
96,87,81.5,89.5,88.50,354.00,ARSITEK
90.5,85,91.5,80,86.75,347.00,ARSITEK
93.5,89,84,91.5,89.50,358.00,ARSITEK
61,81,84,66,73.00,292.00,ARSITEK
91,85.5,89,61,81.63,326.50,ARSITEK
86,85,56.5,63.5,72.75,291.00,ARSITEK
76,87,59,56,69.50,278.00,ARSITEK
78.5,91,76.5,66,78.00,312.00,ARSITEK
73.5,83,66.5,46,67.25,269.00,ARSITEK
81,79,81.5,67.5,77.25,309.00,ARSITEK
53.5,75,61.5,66,64.00,256.00,ARSITEK
88.5,85,74,51.5,74.75,299.00,ARSITEK
76,85.5,76.5,63.5,75.38,301.50,ARSITEK
63.5,89,86.5,61,75.00,300.00,ARSITEK
56,79.5,69,51.5,64.00,256.00,ARSITEK
68.5,79,74,56,69.38,277.50,ARSITEK
66,83,69,49.5,66.88,267.50,ARSITEK
76,75,71.5,55,69.38,277.50,ARSITEK
88.5,93,81.5,55.5,79.63,318.50,ARSITEK
76,85.5,69,69,74.88,299.50,ARSITEK
73.5,85,59,53.5,67.75,271.00,ARSITEK
68.5,75,66.5,55.5,66.38,265.50,ARSITEK
51,86.5,56.5,56,62.50,250.00,ARSITEK
58.5,83,71.5,55,67.00,268.00,ARSITEK
96,86.5,91.5,71,86.25,345.00,ARSITEK
76,75,66.5,43.5,65.25,261.00,ARSITEK
61,79,71.5,47,64.63,258.50,ARSITEK
58.5,80.5,71.5,45.5,64.00,256.00,ARSITEK
86,77,86.5,65.5,78.75,315.00,ARSITEK
88.5,80.5,71.5,73.5,78.50,314.00,ARSITEK
66,83,66.5,47,65.63,262.50,ARSITEK
81,91,81.5,67.5,80.25,321.00,ARSITEK
68.5,71,76.5,45.5,65.38,261.50,ARSITEK
80,81,66.5,51.5,69.75,279.00,ARSITEK
88.5,93,76.5,55,78.25,313.00,ARSITEK
91,91,89,67.5,84.63,338.50,ARSITEK
98.5,89,91.5,79,89.50,358.00,ARSITEK
98.5,95,91.5,73.5,89.63,358.50,TEKNIK SIPIL
91,90.5,84,76,85.38,341.50,TEKNIK SIPIL
81,87,74,59.5,75.38,301.50,TEKNIK SIPIL
81,79,66.5,40,66.63,266.50,TEKNIK SIPIL
78.5,70.5,71.5,63.5,71.00,284.00,TEKNIK SIPIL
68.5,85,69,57,69.88,279.50,TEKNIK SIPIL
78.5,79,79,48,71.13,284.50,TEKNIK SIPIL
73.5,85,84,47,72.38,289.50,TEKNIK SIPIL
73.5,85.5,84,69.5,78.13,312.50,TEKNIK SIPIL
71,85,71.5,55,70.63,282.50,TEKNIK SIPIL
93.5,89,71.5,47,75.25,301.00,TEKNIK SIPIL
96,85.5,84,55.5,80.25,321.00,TEKNIK SIPIL
88.5,87,74,45.5,73.75,295.00,TEKNIK SIPIL
88,85,84,59.5,79.13,316.50,TEKNIK SIPIL
86.5,83,91.5,89.5,87.63,350.50,TEKNIK SIPIL
93.5,93,81.5,57,81.25,325.00,TEKNIK SIPIL
90,79,71.5,49.5,72.50,290.00,TEKNIK SIPIL
91,79,79,45.5,73.63,294.50,TEKNIK SIPIL
76,73,64,79,73.00,292.00,TEKNIK SIPIL
73.5,88.5,66.5,47.5,69.00,276.00,TEKNIK SIPIL
58.5,81,79,59.5,69.50,278.00,TEKNIK SIPIL
76,77,61.5,56,67.63,270.50,TEKNIK SIPIL
61,79,74,53.5,66.88,267.50,TEKNIK SIPIL
66,75.5,64,53.5,64.75,259.00,TEKNIK SIPIL
86,83,69,56,73.50,294.00,TEKNIK SIPIL
83.5,79,79,53.5,73.75,295.00,TEKNIK SIPIL
46,85,46.5,69,61.63,246.50,TEKNIK SIPIL
91,83,79,53.5,76.63,306.50,TEKNIK SIPIL
88.5,81,76.5,49,73.75,295.00,TEKNIK SIPIL
48.5,83,66.5,51.5,62.38,249.50,TEKNIK SIPIL
81,79,79,67,76.50,306.00,TEKNIK SIPIL
80.5,90.5,81.5,59.5,78.00,312.00,TEKNIK SIPIL
96,87,81.5,65.5,82.50,330.00,LISTRIK
68.5,89,61.5,46,66.25,265.00,LISTRIK
83.5,87,86.5,71.5,82.13,328.50,LISTRIK
73.5,81.5,74,57.5,71.63,286.50,LISTRIK
51,87,61.5,47,61.63,246.50,LISTRIK
86,87,86.5,77.5,84.25,337.00,LISTRIK
83.5,91,59,49,70.63,282.50,LISTRIK
91,81,81.5,67.5,80.25,321.00,LISTRIK
88.5,81,79,49,74.38,297.50,LISTRIK
58.5,79,54,69.5,65.25,261.00,LISTRIK
61,81,56.5,65.5,66.00,264.00,LISTRIK
73.5,85.5,59,51,67.25,269.00,LISTRIK
76,79,76.5,55.5,71.75,287.00,LISTRIK
63.5,87,69,66,71.38,285.50,LISTRIK
63.5,89,74,85.5,78.00,312.00,LISTRIK
88.5,89,84.5,71,83.25,333.00,LISTRIK
81,85.5,79,59.5,76.25,305.00,LISTRIK
66,83,66.5,66,70.38,281.50,LISTRIK
71,83,71.5,63.5,72.25,289.00,LISTRIK
91,80.5,74,66,77.88,311.50,LISTRIK
76,85,79,73.5,78.38,313.50,LISTRIK
76,89,76.5,75.5,79.25,317.00,LISTRIK
81,85,66.5,61.5,73.50,294.00,LISTRIK
91,79.5,79,55.5,76.25,305.00,LISTRIK
83.5,79,81.5,56,75.00,300.00,LISTRIK
91,91,81.5,45.5,77.25,309.00,LISTRIK
63.5,81,79,45,67.13,268.50,LISTRIK
66,90.5,74,41.5,68.00,272.00,LISTRIK
66,85,61.5,66,69.63,278.50,LISTRIK
73.5,77,66.5,51.5,67.13,268.50,LISTRIK
81,91,71.5,56,74.88,299.50,LISTRIK
48.5,73.5,61.5,65.5,62.25,249.00,LISTRIK
88.5,81,74,51,73.63,294.50,LISTRIK
88.5,83,86.5,47.5,76.38,305.50,LISTRIK
91,87,79,51.5,77.13,308.50,LISTRIK
61,70.5,71.5,57,65.00,260.00,LISTRIK
71,79,69,49.5,67.13,268.50,LISTRIK
46,89,51.5,53.5,60.00,240.00,LISTRIK
76,69,64,64,68.25,273.00,LISTRIK
63.5,83,54,53.5,63.50,254.00,LISTRIK
83.5,81,51.5,66,70.50,282.00,LISTRIK
61,77.5,64,59.5,65.50,262.00,LISTRIK
73.5,83,66.5,56,69.75,279.00,LISTRIK
86,85,84,63.5,79.63,318.50,LISTRIK
61,85,79,56,70.25,281.00,LISTRIK
76,83,84,45.5,72.13,288.50,LISTRIK
76,90.5,81.5,51.5,74.88,299.50,LISTRIK
61,81,79,66,71.75,287.00,LISTRIK
98.5,91,86.5,65.5,85.38,341.50,LISTRIK
88.5,89,84,69,82.63,330.50,LISTRIK
86,83.5,86.5,55.5,77.88,311.50,LISTRIK
71,93,81.5,66,77.88,311.50,LISTRIK
73.5,79,79,61.5,73.25,293.00,LISTRIK
98.5,89,96.5,66,87.50,350.00,LISTRIK
63.5,85.5,61.5,55.5,66.50,266.00,LISTRIK
78.5,79,69,56,70.63,282.50,LISTRIK
61,89,54,53.5,64.38,257.50,LISTRIK
68.5,81.5,69,57,69.00,276.00,LISTRIK
78.5,75,69,53.5,69.00,276.00,LISTRIK
61,80.5,69,69,69.88,279.50,LISTRIK
61,81,61.5,51.5,63.75,255.00,LISTRIK
83.5,81,56.5,69,72.50,290.00,LISTRIK
56,83,69,61,67.25,269.00,LISTRIK
86,79,76.5,59.5,75.25,301.00,LISTRIK
81,89,74,67,77.75,311.00,ELEKTRONIKA
58.5,83,59,47.5,62.00,248.00,ELEKTRONIKA
86,81,66.5,71,76.13,304.50,ELEKTRONIKA
88.5,85,54,65.5,73.25,293.00,ELEKTRONIKA
51,88.5,69,61,67.38,269.50,ELEKTRONIKA
53.5,85,59,63.5,65.25,261.00,ELEKTRONIKA
76,81,64,56,69.25,277.00,ELEKTRONIKA
76,91,76.5,59.5,75.75,303.00,ELEKTRONIKA
93.5,83.5,69,66,78.00,312.00,ELEKTRONIKA
68.5,89,69,63.5,72.50,290.00,ELEKTRONIKA
85,85,51.5,56,69.38,277.50,ELEKTRONIKA
88.5,79,64,51.5,70.75,283.00,ELEKTRONIKA
93.5,87,76.5,71,82.00,328.00,ELEKTRONIKA
45,80.5,51.5,65.5,60.63,242.50,ELEKTRONIKA
53.5,79,59,56,61.88,247.50,ELEKTRONIKA
51,87,39,69.5,61.63,246.50,ELEKTRONIKA
53.5,91,76.5,71.5,73.13,292.50,ELEKTRONIKA
71,70.5,76.5,56,68.50,274.00,ELEKTRONIKA
88.5,83,84,51,76.63,306.50,ELEKTRONIKA
88.5,77,71.5,61.5,74.63,298.50,ELEKTRONIKA
78.5,83,79,56,74.13,296.50,ELEKTRONIKA
81,79,61.5,45.5,66.75,267.00,ELEKTRONIKA
78.5,87.5,76.5,45,71.88,287.50,ELEKTRONIKA
66,85,61.5,45.5,64.50,258.00,ELEKTRONIKA
63.5,77,71.5,61.5,68.38,273.50,ELEKTRONIKA
78.5,81,74,57,72.63,290.50,ELEKTRONIKA
53.5,83,64,57.5,64.50,258.00,ELEKTRONIKA
33.5,75,51.5,61,55.25,221.00,ELEKTRONIKA
96,79,71.5,53.5,75.00,300.00,ELEKTRONIKA
56,85,76.5,51,67.13,268.50,ELEKTRONIKA
83.5,93,76.5,69.5,80.63,322.50,ELEKTRONIKA
66,70.5,64,56,64.13,256.50,ELEKTRONIKA
86,87,79,61.5,78.38,313.50,LAS
53.5,79,66.5,51.5,62.63,250.50,LAS
91,75,76.5,76,79.63,318.50,LAS
93.5,88.5,81.5,56,79.88,319.50,LAS
96,85,81.5,75.5,84.50,338.00,LAS
88.5,83,76.5,61,77.25,309.00,LAS
81,73,54,51,64.75,259.00,LAS
71,79,56.5,39.5,61.50,246.00,LAS
56,85.5,66.5,56,66.00,264.00,LAS
96,87,64,75.5,80.63,322.50,LAS
91,84,64,55,73.50,294.00,LAS
96,84,86.5,67.5,83.50,334.00,LAS
63.5,72.5,64,51,62.75,251.00,LAS
86,84,64,67.5,75.38,301.50,LAS
66,76,66.5,49.5,64.50,258.00,LAS
83.5,78,59,56,69.13,276.50,LAS
48.5,84,71.5,57.5,65.38,261.50,LAS
96,76,84,67,80.75,323.00,LAS
71,72,69,47.5,64.88,259.50,LAS
91,78,66.5,57,73.13,292.50,LAS
86,68.5,71.5,56,70.50,282.00,LAS
63.5,78,69,63.5,68.50,274.00,LAS
51,82,66.5,61,65.13,260.50,LAS
53.5,80,71.5,55.5,65.13,260.50,LAS
76,82,69,56,70.75,283.00,LAS
81,80,64,51,69.00,276.00,LAS
90,85.5,84,61,80.13,320.50,LAS
96,88,79,89.5,88.13,352.50,LAS
76,78,64,61,69.75,279.00,LAS
98.5,84,91.5,65.5,84.88,339.50,LAS
88.5,92,89,56,81.38,325.50,LAS
90.5,80,69,46,71.38,285.50,LAS
81,78.5,69,57,71.38,285.50,MESIN PRODUKSI
86,80,86.5,59.5,78.00,312.00,MESIN PRODUKSI
83.5,82,79,67.5,78.00,312.00,MESIN PRODUKSI
71,88,69,67,73.75,295.00,MESIN PRODUKSI
78.5,81.5,79,56,73.75,295.00,MESIN PRODUKSI
90.5,87,84,66,81.88,327.50,MESIN PRODUKSI
83.5,81,71.5,51,71.75,287.00,MESIN PRODUKSI
