Mat,Ind,Ipa,Ing,Rata,Jumlah,JURUSAN
53.5,75.5,54,71,63.50,254.00,MESIN PRODUKSI
76,89,76.5,71,78.13,312.50,MESIN PRODUKSI
61,81,76.5,81.5,75.00,300.00,MESIN PRODUKSI
88.5,87,69,55,74.88,299.50,MESIN PRODUKSI
71,83,64,59.5,69.38,277.50,MESIN PRODUKSI
76,87,74,66,75.75,303.00,MESIN PRODUKSI
58.5,83,59,61,65.38,261.50,MESIN PRODUKSI
61,87,56.5,57.5,65.50,262.00,MESIN PRODUKSI
83.5,87,81.5,71,80.75,323.00,MESIN PRODUKSI
78.5,87,71.5,71.5,77.13,308.50,MESIN PRODUKSI
41,81.5,64,61,61.88,247.50,MESIN PRODUKSI
73.5,89,61.5,55,69.75,279.00,MESIN PRODUKSI
68.5,80.5,84,56,72.25,289.00,MESIN PRODUKSI
63.5,81,71.5,51.5,66.88,267.50,MESIN PRODUKSI
56,71,71.5,80,69.63,278.50,MESIN PRODUKSI
78.5,89,66.5,66,75.00,300.00,MESIN PRODUKSI
91,77,66.5,67.5,75.50,302.00,MESIN PRODUKSI
76,75.5,56.5,51,64.75,259.00,MESIN PRODUKSI
73.5,81,61.5,47.5,65.88,263.50,MESIN PRODUKSI
86,85,64,66,75.25,301.00,MESIN PRODUKSI
61,89,71.5,55.5,69.25,277.00,MESIN PRODUKSI
96,83.5,74,67,80.13,320.50,MESIN PRODUKSI
58.5,75,56.5,55.5,61.38,245.50,MESIN PRODUKSI
68.5,85,56.5,60,67.50,270.00,MESIN PRODUKSI
58.5,87,59,67,67.88,271.50,MESIN PRODUKSI
56,88.5,51.5,61.5,64.38,257.50,MESIN PRODUKSI
91,79,76.5,65.5,78.00,312.00,MESIN PRODUKSI
63.5,89,66.5,51,67.50,270.00,MESIN PRODUKSI
56,75,74,77.5,70.63,282.50,MESIN PRODUKSI
56,83.5,54,56,62.38,249.50,MESIN PRODUKSI
66,83,49,61.5,64.88,259.50,MESIN PRODUKSI
58.5,75,69,61,65.88,263.50,MESIN PRODUKSI
55,87.5,61.5,51.5,63.88,255.50,MESIN PRODUKSI
58.5,85,71.5,71,71.50,286.00,MESIN PRODUKSI
61,81,61.5,51.5,63.75,255.00,MESIN PRODUKSI
61,87.5,71.5,67,71.75,287.00,MESIN PRODUKSI
83.5,91,79,73.5,81.75,327.00,MESIN PRODUKSI
65,85,76.5,69,73.88,295.50,MESIN PRODUKSI
90.5,83,94,65.5,83.25,333.00,MESIN PRODUKSI
90,80.5,84,76,82.63,330.50,MESIN PRODUKSI
86,81,64,70,75.25,301.00,MESIN PRODUKSI
93.5,77,81.5,66,79.50,318.00,MESIN PRODUKSI
68,75.5,61.5,70,68.75,275.00,MESIN PRODUKSI
73.5,73,64,49.5,65.00,260.00,MESIN PRODUKSI
81,81,66.5,56,71.13,284.50,MESIN PRODUKSI
61,77.5,76.5,57,68.00,272.00,MESIN PRODUKSI
43.5,79,64,77.5,66.00,264.00,MESIN PRODUKSI
88.5,79.5,91.5,67,81.63,326.50,MESIN PRODUKSI
96,81,81.5,49.5,77.00,308.00,MESIN PRODUKSI
68.5,79,64,51,65.63,262.50,MESIN PRODUKSI
66,80,54,75.5,68.88,275.50,MESIN PRODUKSI
68.5,91,81.5,69,77.50,310.00,MESIN PRODUKSI
61,89,71.5,37.5,64.75,259.00,MESIN PRODUKSI
93.5,87,84,69,83.38,333.50,MESIN PRODUKSI
73.5,81,56.5,49.5,65.13,260.50,MESIN PRODUKSI
68.5,85.5,74,46,68.50,274.00,MESIN PRODUKSI
56,83,71.5,53.5,66.00,264.00,MESIN PRODUKSI
66,91,71.5,57,71.38,285.50,MESIN PRODUKSI
86,85,86.5,37.5,73.75,295.00,MESIN PRODUKSI
66,83,74,35.5,64.63,258.50,MESIN PRODUKSI
56,90,71.5,45,65.63,262.50,MESIN PRODUKSI
98.5,79,66.5,63.5,76.88,307.50,MESIN PRODUKSI
56,88.5,59,55,64.63,258.50,MESIN PRODUKSI
81,93,79,67,80.00,320.00,MESIN PRODUKSI
86.5,85.5,81.5,55.5,77.25,309.00,MESIN PRODUKSI
76,81,61.5,51,67.38,269.50,MESIN PRODUKSI
63.5,87,79,66,73.88,295.50,MESIN PRODUKSI
46,80,69,70,66.25,265.00,MESIN PRODUKSI
61,77,69,66,68.25,273.00,MESIN PRODUKSI
53.5,95,71.5,53.5,68.38,273.50,MESIN PRODUKSI
61,90,69,70,72.50,290.00,MESIN PRODUKSI
83.5,85.5,59,71,74.75,299.00,MESIN PRODUKSI
46,85,69,55.5,63.88,255.50,MESIN PRODUKSI
86,75,76.5,66,75.88,303.50,MESIN PRODUKSI
76,80.5,76.5,81.5,78.63,314.50,MESIN PRODUKSI
71,88.5,76.5,71.5,76.88,307.50,MESIN PRODUKSI
63.5,75,66.5,56,65.25,261.00,MESIN PRODUKSI
66,80.5,56.5,57.5,65.13,260.50,MESIN PRODUKSI
88.5,89,89,71,84.38,337.50,MESIN PRODUKSI
66,85.5,64,63.5,69.75,279.00,MESIN PRODUKSI
71,83,76.5,61,72.88,291.50,MESIN PRODUKSI
71,80.5,79,49.5,70.00,280.00,MESIN PRODUKSI
68.5,81,61.5,61,68.00,272.00,MESIN PRODUKSI
76,80.5,79,67.5,75.75,303.00,MESIN PRODUKSI
91,90.5,84,71,84.13,336.50,MESIN PRODUKSI
90,85,81.5,71.5,82.00,328.00,MESIN PRODUKSI
93.5,88.5,76.5,63.5,80.50,322.00,MESIN PRODUKSI
83.5,85,81.5,66,79.00,316.00,MESIN PRODUKSI
75,81.5,74,39.5,67.50,270.00,MESIN PRODUKSI
83.5,81,81.5,73.5,79.88,319.50,OTOMOTIF
91,93.5,94,69.5,87.00,348.00,OTOMOTIF
86,87,81.5,79.5,83.50,334.00,OTOMOTIF
86,83.5,81.5,59.5,77.63,310.50,OTOMOTIF
78.5,83,59,57,69.38,277.50,OTOMOTIF
63.5,85.5,74,55.5,69.63,278.50,OTOMOTIF
86,85,76.5,66,78.38,313.50,OTOMOTIF
90.5,90.5,91.5,85.5,89.50,358.00,OTOMOTIF
58.5,69,64,69.5,65.25,261.00,OTOMOTIF
91,90.5,84,71,84.13,336.50,OTOMOTIF
88.5,93,81.5,65.5,82.13,328.50,OTOMOTIF
81,77,66.5,56,70.13,280.50,OTOMOTIF
78.5,80.5,79,59.5,74.38,297.50,OTOMOTIF
86,89,69,46,72.50,290.00,OTOMOTIF
66,91,64,67.5,72.13,288.50,OTOMOTIF
61,77,69,78,71.25,285.00,OTOMOTIF
68.5,87,84,79.5,79.75,319.00,OTOMOTIF
61,83,71.5,49.5,66.25,265.00,OTOMOTIF
88.5,91,76.5,79,83.75,335.00,OTOMOTIF
76,73,64,56,67.25,269.00,OTOMOTIF
56,89,61.5,69.5,69.00,276.00,OTOMOTIF
73.5,75,61.5,59,67.25,269.00,OTOMOTIF
75,75,59,65.5,68.63,274.50,OTOMOTIF
73.5,75,49,67,66.13,264.50,OTOMOTIF
58.5,77,69,75.5,70.00,280.00,OTOMOTIF
75,77,66.5,56,68.63,274.50,OTOMOTIF
66,79,81.5,79.5,76.50,306.00,OTOMOTIF
88.5,87,71.5,57.5,76.13,304.50,OTOMOTIF
56,89,59,61,66.25,265.00,OTOMOTIF
58.5,87,64,71,70.13,280.50,OTOMOTIF
40,83,56.5,87.5,66.75,267.00,OTOMOTIF
65,79,74,57,68.75,275.00,OTOMOTIF
93.5,81,59,49.5,70.75,283.00,OTOMOTIF
65,83,74,45.5,66.88,267.50,OTOMOTIF
85,79,59,54,69.25,277.00,OTOMOTIF
83.5,91,66.5,69.5,77.63,310.50,OTOMOTIF
55,73,76.5,53,64.38,257.50,OTOMOTIF
81,81,69,68,74.75,299.00,OTOMOTIF
86,83,69,49.5,71.88,287.50,OTOMOTIF
73.5,85.5,76.5,45,70.13,280.50,OTOMOTIF
76,89,69,75.5,77.38,309.50,OTOMOTIF
68.5,83,66.5,45,65.75,263.00,OTOMOTIF
73.5,70.5,71.5,56,67.88,271.50,OTOMOTIF
98.5,93,79,57.5,82.00,328.00,OTOMOTIF
63.5,79.5,66.5,66,68.88,275.50,OTOMOTIF
83.5,77,76.5,57.5,73.63,294.50,OTOMOTIF
73.5,85.5,74,67.5,75.13,300.50,OTOMOTIF
98.5,87,76.5,71,83.25,333.00,OTOMOTIF
71,79.5,69,47.5,66.75,267.00,OTOMOTIF
58.5,79,59,57,63.38,253.50,OTOMOTIF
61,83.5,74,45.5,66.00,264.00,OTOMOTIF
51,87,51.5,57.5,61.75,247.00,OTOMOTIF
53.5,83.5,61.5,77.5,69.00,276.00,OTOMOTIF
83.5,79,66.5,66,73.75,295.00,OTOMOTIF
68.5,85,86.5,39.5,69.88,279.50,OTOMOTIF
76,79.5,71.5,55,70.50,282.00,OTOMOTIF
51,81,71.5,49.5,63.25,253.00,OTOMOTIF
66,79,64,51.5,65.13,260.50,OTOMOTIF
48.5,79.5,61.5,77,66.63,266.50,OTOMOTIF
71,81,71.5,53.5,69.25,277.00,OTOMOTIF
86,73.5,66.5,61.5,71.88,287.50,OTOMOTIF
78.5,83,61.5,47.5,67.63,270.50,OTOMOTIF
48.5,77,66.5,76,67.00,268.00,OTOMOTIF
81,72.2,76.5,55.5,71.30,285.20,OTOMOTIF
96,76.2,74,45.5,72.93,291.70,OTOMOTIF
66,88.2,69,59.5,70.68,282.70,OTOMOTIF
86,82.2,74,75.5,79.43,317.70,OTOMOTIF
93.5,96.2,69,70,82.18,328.70,OTOMOTIF
98.5,84.2,89,71.5,85.80,343.20,OTOMOTIF
71,79,66.5,65.5,70.50,282.00,OTOMOTIF
81,83,79,44,71.75,287.00,OTOMOTIF
71,85,66.5,65.5,72.00,288.00,OTOMOTIF
61,79,56.5,65,65.38,261.50,OTOMOTIF
78.5,83,59,51.5,68.00,272.00,OTOMOTIF
63,87,76.5,45,67.88,271.50,OTOMOTIF
88.5,79,71.5,65.5,76.13,304.50,OTOMOTIF
76,83,69,70,74.50,298.00,OTOMOTIF
81,85,64,43.5,68.38,273.50,OTOMOTIF
76,89,74,57,74.00,296.00,OTOMOTIF
91,89,91.5,61.5,83.25,333.00,OTOMOTIF
88.5,79,74,59.5,75.25,301.00,OTOMOTIF
63.5,81,56.5,61,65.50,262.00,OTOMOTIF
86,75,71.5,59.5,73.00,292.00,OTOMOTIF
63.5,85,74,66,72.13,288.50,OTOMOTIF
78.5,79,76.5,65.5,74.88,299.50,OTOMOTIF
56,75,61.5,57.5,62.50,250.00,OTOMOTIF
78.5,90.5,81.5,65.5,79.00,316.00,OTOMOTIF
53.5,79,56.5,66,63.75,255.00,OTOMOTIF
93,81,74,49.5,74.38,297.50,OTOMOTIF
86,79,81.5,46,73.13,292.50,OTOMOTIF
96,88.5,99,45.5,82.25,329.00,OTOMOTIF
68.5,85,56.5,56,66.50,266.00,OTOMOTIF
70,85,74,57.5,71.63,286.50,OTOMOTIF
53.5,71,69,51.5,61.25,245.00,OTOMOTIF
81,85,76.5,56,74.63,298.50,OTOMOTIF
61,77,71.5,53.5,65.75,263.00,OTOMOTIF
73.5,70.5,71.5,51,66.63,266.50,KOMPUTER & JARINGAN
56,69,79,51.5,63.88,255.50,KOMPUTER & JARINGAN
76,77,64,53.5,67.63,270.50,KOMPUTER & JARINGAN
83.5,73,56.5,51.5,66.13,264.50,KOMPUTER & JARINGAN
83,69,59,55.5,66.63,266.50,KOMPUTER & JARINGAN
78.5,83,64,47.5,68.25,273.00,KOMPUTER & JARINGAN
86,85,79,51.5,75.38,301.50,KOMPUTER & JARINGAN
80,85.5,71.5,71.5,77.13,308.50,KOMPUTER & JARINGAN
78.5,77,64,61,70.13,280.50,KOMPUTER & JARINGAN
86,79,84,57.5,76.63,306.50,KOMPUTER & JARINGAN
96,85,89,61,82.75,331.00,KOMPUTER & JARINGAN
58.5,79,54,55.5,61.75,247.00,KOMPUTER & JARINGAN
91,81.5,61.5,75.5,77.38,309.50,KOMPUTER & JARINGAN
60,77,69,63.5,67.38,269.50,KOMPUTER & JARINGAN
98.5,83,84,85.5,87.75,351.00,KOMPUTER & JARINGAN
65,73,69,39.5,61.63,246.50,KOMPUTER & JARINGAN
86,79.5,56.5,67,72.25,289.00,KOMPUTER & JARINGAN
76,87,61.5,67.5,73.00,292.00,KOMPUTER & JARINGAN
66,83,64,51,66.00,264.00,KOMPUTER & JARINGAN
61,89,51.5,65.5,66.75,267.00,KOMPUTER & JARINGAN
81,81,79,66,76.75,307.00,KOMPUTER & JARINGAN
91,88.5,79,75.5,83.50,334.00,KOMPUTER & JARINGAN
93.5,95,71.5,67,81.75,327.00,KOMPUTER & JARINGAN
86,81,76.5,43.5,71.75,287.00,KOMPUTER & JARINGAN
66,75,59,78,69.50,278.00,KOMPUTER & JARINGAN
63.5,73,61.5,63.5,65.38,261.50,KOMPUTER & JARINGAN
58.5,87,69,55.5,67.50,270.00,KOMPUTER & JARINGAN
58.5,79.5,64,56,64.50,258.00,KOMPUTER & JARINGAN
61,75,66.5,65.5,67.00,268.00,KOMPUTER & JARINGAN
78.5,73,69,56,69.13,276.50,KOMPUTER & JARINGAN
71,81,71.5,71.5,73.75,295.00,KOMPUTER & JARINGAN
88.5,93.5,69,67.5,79.63,318.50,KOMPUTER & JARINGAN
76,69,69,51,66.25,265.00,MULTIMEDIA
91,85,74,53.5,75.88,303.50,MULTIMEDIA
91,79,76.5,65.5,78.00,312.00,MULTIMEDIA
78.5,85.5,76.5,57.5,74.50,298.00,MULTIMEDIA
73,83,81.5,53.5,72.75,291.00,MULTIMEDIA
93.5,87,79,67.5,81.75,327.00,MULTIMEDIA
61,81,71.5,71,71.13,284.50,MULTIMEDIA
86,83,81.5,73.5,81.00,324.00,MULTIMEDIA
76,80.5,59,74,72.38,289.50,MULTIMEDIA
88.5,79,94,81.5,85.75,343.00,MULTIMEDIA
86,85,79,67,79.25,317.00,MULTIMEDIA
88,89,89,91.5,89.38,357.50,MULTIMEDIA
63.5,81.5,64,56,66.25,265.00,MULTIMEDIA
48,85,54,73.5,65.13,260.50,MULTIMEDIA
53.5,83,56.5,51,61.00,244.00,MULTIMEDIA
56,85,64,45.5,62.63,250.50,MULTIMEDIA
63.5,75.5,51.5,66,64.13,256.50,MULTIMEDIA
66,91,71.5,55,70.88,283.50,MULTIMEDIA
56,79,61.5,48.5,61.25,245.00,MULTIMEDIA
63.5,73,46.5,55,59.50,238.00,MULTIMEDIA
43,83,44,60,57.50,230.00,MULTIMEDIA
41,75,46.5,55.5,54.50,218.00,MULTIMEDIA
43.5,79.5,41.5,55,54.88,219.50,MULTIMEDIA
71,67,59,46,60.75,243.00,MULTIMEDIA
51,77,59,56,60.75,243.00,MULTIMEDIA
46,71.5,56.5,56,57.50,230.00,MULTIMEDIA
61,81,56.5,55,63.38,253.50,MULTIMEDIA
46,83,46.5,54,57.38,229.50,MULTIMEDIA
36,77.5,61.5,66.5,60.38,241.50,MULTIMEDIA
48.5,77,59,68.5,63.25,253.00,MULTIMEDIA
46,83,69,46,61.00,244.00,MULTIMEDIA
77.5,82,87.5,38,71.25,285.00,ARSITEK
62.5,82,70,56,67.63,270.50,ARSITEK
67.5,88,82.5,48,71.50,286.00,ARSITEK
75,80,77.5,50,70.63,282.50,ARSITEK
65,86,67.5,58,69.13,276.50,ARSITEK
95,90,90,60,83.75,335.00,ARSITEK
57.5,84,62.5,64,67.00,268.00,ARSITEK
70,78,75,52,68.75,275.00,ARSITEK
87.5,80,87.5,62,79.25,317.00,ARSITEK
80,82,82.5,58,75.63,302.50,ARSITEK
95,94,80,52,80.25,321.00,ARSITEK
47.5,76,80,68,67.88,271.50,ARSITEK
72.5,82,62.5,56,68.25,273.00,ARSITEK
70,80,62.5,52,66.13,264.50,ARSITEK
92.5,78,77.5,48,74.00,296.00,ARSITEK
87.5,82,80,64,78.38,313.50,ARSITEK
100,90,82.5,56,82.13,328.50,ARSITEK
87.5,62,60,52,65.38,261.50,ARSITEK
85,78,55,70,72.00,288.00,ARSITEK
90,84,77.5,56,76.88,307.50,ARSITEK
75,82,72.5,44,68.38,273.50,ARSITEK
95,88,85,76,86.00,344.00,ARSITEK
87.5,78,77.5,82,81.25,325.00,ARSITEK
97.5,82,77.5,68,81.25,325.00,ARSITEK
85,92,80,76,83.25,333.00,ARSITEK
85,94,65,50,73.50,294.00,ARSITEK
85,92,90,46,78.25,313.00,ARSITEK
95,88,82.5,88,88.38,353.50,ARSITEK
100,88,92.5,80,90.13,360.50,ARSITEK
92.5,90,85,90,89.38,357.50,ARSITEK
60,82,85,54,70.25,281.00,ARSITEK
90,86,90,54,80.00,320.00,ARSITEK
85,86,57.5,62,72.63,290.50,ARSITEK
75,88,60,52,68.75,275.00,ARSITEK
77.5,92,77.5,64,77.75,311.00,ARSITEK
72.5,84,67.5,44,67.00,268.00,ARSITEK
80,80,82.5,66,77.13,308.50,ARSITEK
52.5,76,62.5,66,64.25,257.00,ARSITEK
87.5,86,75,50,74.63,298.50,ARSITEK
75,88,77.5,62,75.63,302.50,ARSITEK
62.5,90,87.5,54,73.50,294.00,ARSITEK
55,80,70,50,63.75,255.00,ARSITEK
67.5,80,75,48,67.63,270.50,ARSITEK
65,84,70,48,66.75,267.00,ARSITEK
75,76,72.5,42,66.38,265.50,ARSITEK
87.5,94,82.5,54,79.50,318.00,ARSITEK
75,92,70,68,76.25,305.00,ARSITEK
72.5,86,60,52,67.63,270.50,ARSITEK
67.5,76,67.5,54,66.25,265.00,ARSITEK
50,90,57.5,52,62.38,249.50,ARSITEK
57.5,84,72.5,44,64.50,258.00,ARSITEK
95,88,92.5,60,83.88,335.50,ARSITEK
75,76,67.5,42,65.13,260.50,ARSITEK
60,80,72.5,46,64.63,258.50,ARSITEK
57.5,80,72.5,44,63.50,254.00,ARSITEK
85,78,87.5,64,78.63,314.50,ARSITEK
87.5,82,72.5,72,78.50,314.00,ARSITEK
65,84,67.5,46,65.63,262.50,ARSITEK
80,92,82.5,66,80.13,320.50,ARSITEK
67.5,72,77.5,44,65.25,261.00,ARSITEK
87.5,82,67.5,50,71.75,287.00,ARSITEK
87.5,94,77.5,54,78.25,313.00,ARSITEK
90,92,90,66,84.50,338.00,ARSITEK
97.5,90,92.5,78,89.50,358.00,ARSITEK
97.5,96,92.5,72,89.50,358.00,TEKNIK SIPIL
90,90,85,74,84.75,339.00,TEKNIK SIPIL
80,88,75,58,75.25,301.00,TEKNIK SIPIL
80,80,67.5,40,66.88,267.50,TEKNIK SIPIL
77.5,76,72.5,62,72.00,288.00,TEKNIK SIPIL
67.5,86,70,56,69.88,279.50,TEKNIK SIPIL
77.5,80,80,46,70.88,283.50,TEKNIK SIPIL
72.5,86,85,46,72.38,289.50,TEKNIK SIPIL
72.5,88,85,68,78.38,313.50,TEKNIK SIPIL
70,86,72.5,46,68.63,274.50,TEKNIK SIPIL
92.5,90,72.5,46,75.25,301.00,TEKNIK SIPIL
95,94,85,54,82.00,328.00,TEKNIK SIPIL
87.5,88,75,44,73.63,294.50,TEKNIK SIPIL
87.5,86,85,58,79.13,316.50,TEKNIK SIPIL
100,84,92.5,88,91.13,364.50,TEKNIK SIPIL
92.5,94,82.5,56,81.25,325.00,TEKNIK SIPIL
92.5,80,72.5,48,73.25,293.00,TEKNIK SIPIL
90,80,80,44,73.50,294.00,TEKNIK SIPIL
75,74,65,78,73.00,292.00,TEKNIK SIPIL
72.5,88,67.5,46,68.50,274.00,TEKNIK SIPIL
57.5,82,80,58,69.38,277.50,TEKNIK SIPIL
75,78,62.5,54,67.38,269.50,TEKNIK SIPIL
60,80,75,52,66.75,267.00,TEKNIK SIPIL
65,76,65,52,64.50,258.00,TEKNIK SIPIL
85,84,70,54,73.25,293.00,TEKNIK SIPIL
82.5,80,80,52,73.63,294.50,TEKNIK SIPIL
45,86,47.5,68,61.63,246.50,TEKNIK SIPIL
90,84,80,52,76.50,306.00,TEKNIK SIPIL
87.5,82,77.5,38,71.25,285.00,TEKNIK SIPIL
47.5,84,67.5,50,62.25,249.00,TEKNIK SIPIL
80,80,80,60,75.00,300.00,TEKNIK SIPIL
80,90,82.5,58,77.63,310.50,TEKNIK SIPIL
95,88,82.5,64,82.38,329.50,LISTRIK
67.5,90,62.5,40,65.00,260.00,LISTRIK
82.5,88,87.5,70,82.00,328.00,LISTRIK
72.5,82,75,56,71.38,285.50,LISTRIK
50,88,62.5,46,61.63,246.50,LISTRIK
85,88,87.5,76,84.13,336.50,LISTRIK
82.5,92,60,46,70.13,280.50,LISTRIK
90,82,82.5,66,80.13,320.50,LISTRIK
87.5,82,80,48,74.38,297.50,LISTRIK
57.5,80,55,68,65.13,260.50,LISTRIK
60,82,57.5,64,65.88,263.50,LISTRIK
72.5,86,60,48,66.63,266.50,LISTRIK
