Mat;Ind;Ipa;Ing;JURUSAN
78;85.5;78;56.5;MULTIMEDIA
73;83.5;83;52.5;MULTIMEDIA
93;87.5;80.5;66.5;MULTIMEDIA
60.5;81.5;73;70;MULTIMEDIA
85.5;83.5;83;72.5;MULTIMEDIA
75.5;79.5;60.5;73;MULTIMEDIA
88;79.5;95.5;80.5;MULTIMEDIA
98;85.5;80.5;66;MULTIMEDIA
86;89.5;90.5;90.5;MULTIMEDIA
63;81.5;65.5;55;MULTIMEDIA
48;85.5;55.5;72.5;MULTIMEDIA
53;83.5;58;50;MULTIMEDIA
55.5;85.5;65.5;40.5;MULTIMEDIA
63;75.5;53;44.5;MULTIMEDIA
65.5;91.5;73;52.5;MULTIMEDIA
55.5;79.5;63;46.5;MULTIMEDIA
63;73.5;48;50.5;MULTIMEDIA
43;83.5;45.5;58.5;MULTIMEDIA
40.5;75.5;48;50;MULTIMEDIA
43;79.5;43;50.5;MULTIMEDIA
70.5;67.5;60.5;44.5;MULTIMEDIA
50.5;77.5;60.5;60;MULTIMEDIA
45.5;71.5;58;50;MULTIMEDIA
60.5;81.5;58;44.5;MULTIMEDIA
45.5;83.5;48;42.5;MULTIMEDIA
35.5;77.5;63;60;MULTIMEDIA
48;77.5;60.5;66.5;MULTIMEDIA
45.5;83.5;70.5;44.5;MULTIMEDIA
66;67;70;60;MULTIMEDIA
78.5;82;86.5;40;ARSITEK
63.5;82;69;58;ARSITEK
68.5;88.5;81.5;50;ARSITEK
76;80;76.5;52;ARSITEK
66;86;66.5;60;ARSITEK
96;90;89;62;ARSITEK
58.5;84.5;61.5;66;ARSITEK
71;78;74;54;ARSITEK
88.5;80;86.5;64;ARSITEK
81;81;81.5;60;ARSITEK
90.5;93;79;54;ARSITEK
48.5;75;79;69.5;ARSITEK
73.5;81;61.5;57.5;ARSITEK
71;79;61.5;53.5;ARSITEK
93.5;77;76.5;49.5;ARSITEK
88;81.5;79;65.5;ARSITEK
86.5;89;81.5;58;ARSITEK
85;61;59;54;ARSITEK
86;77.5;54;72;ARSITEK
91;83;76.5;58;ARSITEK
76;81;71.5;46;ARSITEK
96;87;84;78;ARSITEK
88.5;77;76.5;84;ARSITEK
98.5;81;76.5;70;ARSITEK
86;90.5;79;78;ARSITEK
86;93;64;52;ARSITEK
86;90.5;89;48;ARSITEK
96;87;81.5;89.5;ARSITEK
90.5;85;91.5;80;ARSITEK
93.5;89;84;91.5;ARSITEK
61;81;84;66;ARSITEK
91;85.5;89;61;ARSITEK
86;85;56.5;63.5;ARSITEK
76;87;59;56;ARSITEK
78.5;91;76.5;66;ARSITEK
73.5;83;66.5;46;ARSITEK
81;79;81.5;67.5;ARSITEK
53.5;75;61.5;66;ARSITEK
88.5;85;74;51.5;ARSITEK
76;85.5;76.5;63.5;ARSITEK
63.5;89;86.5;61;ARSITEK
56;79.5;69;51.5;ARSITEK
68.5;79;74;56;ARSITEK
66;83;69;49.5;ARSITEK
76;75;71.5;55;ARSITEK
88.5;93;81.5;55.5;ARSITEK
76;85.5;69;69;ARSITEK
73.5;85;59;53.5;ARSITEK
68.5;75;66.5;55.5;ARSITEK
51;86.5;56.5;56;ARSITEK
58.5;83;71.5;55;ARSITEK
96;86.5;91.5;71;ARSITEK
76;75;66.5;43.5;ARSITEK
61;79;71.5;47;ARSITEK
58.5;80.5;71.5;45.5;ARSITEK
86;77;86.5;65.5;ARSITEK
88.5;80.5;71.5;73.5;ARSITEK
66;83;66.5;47;ARSITEK
81;91;81.5;67.5;ARSITEK
68.5;71;76.5;45.5;ARSITEK
80;81;66.5;51.5;ARSITEK
88.5;93;76.5;55;ARSITEK
91;91;89;67.5;ARSITEK
98.5;89;91.5;79;ARSITEK
98.5;95;91.5;73.5;TEKNIK SIPIL
91;90.5;84;76;TEKNIK SIPIL
81;87;74;59.5;TEKNIK SIPIL
81;79;66.5;40;TEKNIK SIPIL
78.5;70.5;71.5;63.5;TEKNIK SIPIL
68.5;85;69;57;TEKNIK SIPIL
78.5;79;79;48;TEKNIK SIPIL
73.5;85;84;47;TEKNIK SIPIL
73.5;85.5;84;69.5;TEKNIK SIPIL
71;85;71.5;55;TEKNIK SIPIL
93.5;89;71.5;47;TEKNIK SIPIL
96;85.5;84;55.5;TEKNIK SIPIL
88.5;87;74;45.5;TEKNIK SIPIL
88;85;84;59.5;TEKNIK SIPIL
86.5;83;91.5;89.5;TEKNIK SIPIL
93.5;93;81.5;57;TEKNIK SIPIL
90;79;71.5;49.5;TEKNIK SIPIL
91;79;79;45.5;TEKNIK SIPIL
76;73;64;79;TEKNIK SIPIL
73.5;88.5;66.5;47.5;TEKNIK SIPIL
58.5;81;79;59.5;TEKNIK SIPIL
76;77;61.5;56;TEKNIK SIPIL
61;79;74;53.5;TEKNIK SIPIL
66;75.5;64;53.5;TEKNIK SIPIL
86;83;69;56;TEKNIK SIPIL
83.5;79;79;53.5;TEKNIK SIPIL
46;85;46.5;69;TEKNIK SIPIL
91;83;79;53.5;TEKNIK SIPIL
88.5;81;76.5;49;TEKNIK SIPIL
48.5;83;66.5;51.5;TEKNIK SIPIL
81;79;79;67;TEKNIK SIPIL
80.5;90.5;81.5;59.5;TEKNIK SIPIL
96;87;81.5;65.5;LISTRIK
68.5;89;61.5;46;LISTRIK
83.5;87;86.5;71.5;LISTRIK
73.5;81.5;74;57.5;LISTRIK
51;87;61.5;47;LISTRIK
86;87;86.5;77.5;LISTRIK
83.5;91;59;49;LISTRIK
91;81;81.5;67.5;LISTRIK
88.5;81;79;49;LISTRIK
58.5;79;54;69.5;LISTRIK
61;81;56.5;65.5;LISTRIK
73.5;85.5;59;51;LISTRIK
76;79;76.5;55.5;LISTRIK
63.5;87;69;66;LISTRIK
63.5;89;74;85.5;LISTRIK
88.5;89;84.5;71;LISTRIK
81;85.5;79;59.5;LISTRIK
66;83;66.5;66;LISTRIK
71;83;71.5;63.5;LISTRIK
91;80.5;74;66;LISTRIK
76;85;79;73.5;LISTRIK
76;89;76.5;75.5;LISTRIK
81;85;66.5;61.5;LISTRIK
91;79.5;79;55.5;LISTRIK
83.5;79;81.5;56;LISTRIK
91;91;81.5;45.5;LISTRIK
63.5;81;79;45;LISTRIK
66;90.5;74;41.5;LISTRIK
66;85;61.5;66;LISTRIK
73.5;77;66.5;51.5;LISTRIK
81;91;71.5;56;LISTRIK
48.5;73.5;61.5;65.5;LISTRIK
88.5;81;74;51;LISTRIK
88.5;83;86.5;47.5;LISTRIK
91;87;79;51.5;LISTRIK
61;70.5;71.5;57;LISTRIK
71;79;69;49.5;LISTRIK
46;89;51.5;53.5;LISTRIK
76;69;64;64;LISTRIK
63.5;83;54;53.5;LISTRIK
83.5;81;51.5;66;LISTRIK
61;77.5;64;59.5;LISTRIK
73.5;83;66.5;56;LISTRIK
86;85;84;63.5;LISTRIK
61;85;79;56;LISTRIK
76;83;84;45.5;LISTRIK
76;90.5;81.5;51.5;LISTRIK
61;81;79;66;LISTRIK
98.5;91;86.5;65.5;LISTRIK
88.5;89;84;69;LISTRIK
86;83.5;86.5;55.5;LISTRIK
71;93;81.5;66;LISTRIK
73.5;79;79;61.5;LISTRIK
98.5;89;96.5;66;LISTRIK
63.5;85.5;61.5;55.5;LISTRIK
78.5;79;69;56;LISTRIK
61;89;54;53.5;LISTRIK
68.5;81.5;69;57;LISTRIK
78.5;75;69;53.5;LISTRIK
61;80.5;69;69;LISTRIK
61;81;61.5;51.5;LISTRIK
83.5;81;56.5;69;LISTRIK
56;83;69;61;LISTRIK
86;79;76.5;59.5;LISTRIK
81;89;74;67;ELEKTRONIKA
58.5;83;59;47.5;ELEKTRONIKA
86;81;66.5;71;ELEKTRONIKA
88.5;85;54;65.5;ELEKTRONIKA
51;88.5;69;61;ELEKTRONIKA
53.5;85;59;63.5;ELEKTRONIKA
76;81;64;56;ELEKTRONIKA
76;91;76.5;59.5;ELEKTRONIKA
93.5;83.5;69;66;ELEKTRONIKA
68.5;89;69;63.5;ELEKTRONIKA
85;85;51.5;56;ELEKTRONIKA
88.5;79;64;51.5;ELEKTRONIKA
93.5;87;76.5;71;ELEKTRONIKA
45;80.5;51.5;65.5;ELEKTRONIKA
53.5;79;59;56;ELEKTRONIKA
51;87;39;69.5;ELEKTRONIKA
53.5;91;76.5;71.5;ELEKTRONIKA
71;70.5;76.5;56;ELEKTRONIKA
88.5;83;84;51;ELEKTRONIKA
88.5;77;71.5;61.5;ELEKTRONIKA
78.5;83;79;56;ELEKTRONIKA
81;79;61.5;45.5;ELEKTRONIKA
78.5;87.5;76.5;45;ELEKTRONIKA
66;85;61.5;45.5;ELEKTRONIKA
63.5;77;71.5;61.5;ELEKTRONIKA
78.5;81;74;57;ELEKTRONIKA
53.5;83;64;57.5;ELEKTRONIKA
33.5;75;51.5;61;ELEKTRONIKA
96;79;71.5;53.5;ELEKTRONIKA
56;85;76.5;51;ELEKTRONIKA
83.5;93;76.5;69.5;ELEKTRONIKA
66;70.5;64;56;ELEKTRONIKA
86;87;79;61.5;LAS
53.5;79;66.5;51.5;LAS
91;75;76.5;76;LAS
93.5;88.5;81.5;56;LAS
96;85;81.5;75.5;LAS
88.5;83;76.5;61;LAS
81;73;54;51;LAS
71;79;56.5;39.5;LAS
56;85.5;66.5;56;LAS
96;87;64;75.5;LAS
91;84;64;55;LAS
96;84;86.5;67.5;LAS
63.5;72.5;64;51;LAS
86;84;64;67.5;LAS
66;76;66.5;49.5;LAS
83.5;78;59;56;LAS
48.5;84;71.5;57.5;LAS
96;76;84;67;LAS
71;72;69;47.5;LAS
91;78;66.5;57;LAS
86;68.5;71.5;56;LAS
63.5;78;69;63.5;LAS
51;82;66.5;61;LAS
53.5;80;71.5;55.5;LAS
76;82;69;56;LAS
81;80;64;51;LAS
90;85.5;84;61;LAS
96;88;79;89.5;LAS
76;78;64;61;LAS
98.5;84;91.5;65.5;LAS
88.5;92;89;56;LAS
90.5;80;69;46;LAS
81;78.5;69;57;MESIN PRODUKSI
86;80;86.5;59.5;MESIN PRODUKSI
83.5;82;79;67.5;MESIN PRODUKSI
71;88;69;67;MESIN PRODUKSI
78.5;81.5;79;56;MESIN PRODUKSI
90.5;87;84;66;MESIN PRODUKSI
83.5;81;71.5;51;MESIN PRODUKSI
53.5;75.5;54;71;MESIN PRODUKSI
76;89;76.5;71;MESIN PRODUKSI
61;81;76.5;81.5;MESIN PRODUKSI
88.5;87;69;55;MESIN PRODUKSI
71;83;64;59.5;MESIN PRODUKSI
76;87;74;66;MESIN PRODUKSI
58.5;83;59;61;MESIN PRODUKSI
61;87;56.5;57.5;MESIN PRODUKSI
83.5;87;81.5;71;MESIN PRODUKSI
78.5;87;71.5;71.5;MESIN PRODUKSI
41;81.5;64;61;MESIN PRODUKSI
73.5;89;61.5;55;MESIN PRODUKSI
68.5;80.5;84;56;MESIN PRODUKSI
63.5;81;71.5;51.5;MESIN PRODUKSI
56;71;71.5;80;MESIN PRODUKSI
78.5;89;66.5;66;MESIN PRODUKSI
91;77;66.5;67.5;MESIN PRODUKSI
76;75.5;56.5;51;MESIN PRODUKSI
73.5;81;61.5;47.5;MESIN PRODUKSI
86;85;64;66;MESIN PRODUKSI
61;89;71.5;55.5;MESIN PRODUKSI
96;83.5;74;67;MESIN PRODUKSI
58.5;75;56.5;55.5;MESIN PRODUKSI
68.5;85;56.5;60;MESIN PRODUKSI
58.5;87;59;67;MESIN PRODUKSI
56;88.5;51.5;61.5;MESIN PRODUKSI
91;79;76.5;65.5;MESIN PRODUKSI
63.5;89;66.5;51;MESIN PRODUKSI
56;75;74;77.5;MESIN PRODUKSI
56;83.5;54;56;MESIN PRODUKSI
66;83;49;61.5;MESIN PRODUKSI
58.5;75;69;61;MESIN PRODUKSI
55;87.5;61.5;51.5;MESIN PRODUKSI
58.5;85;71.5;71;MESIN PRODUKSI
61;81;61.5;51.5;MESIN PRODUKSI
61;87.5;71.5;67;MESIN PRODUKSI
83.5;91;79;73.5;MESIN PRODUKSI
65;85;76.5;69;MESIN PRODUKSI
90.5;83;94;65.5;MESIN PRODUKSI
90;80.5;84;76;MESIN PRODUKSI
86;81;64;70;MESIN PRODUKSI
93.5;77;81.5;66;MESIN PRODUKSI
68;75.5;61.5;70;MESIN PRODUKSI
73.5;73;64;49.5;MESIN PRODUKSI
81;81;66.5;56;MESIN PRODUKSI
61;77.5;76.5;57;MESIN PRODUKSI
43.5;79;64;77.5;MESIN PRODUKSI
88.5;79.5;91.5;67;MESIN PRODUKSI
96;81;81.5;49.5;MESIN PRODUKSI
68.5;79;64;51;MESIN PRODUKSI
66;80;54;75.5;MESIN PRODUKSI
68.5;91;81.5;69;MESIN PRODUKSI
61;89;71.5;37.5;MESIN PRODUKSI
93.5;87;84;69;MESIN PRODUKSI
73.5;81;56.5;49.5;MESIN PRODUKSI
68.5;85.5;74;46;MESIN PRODUKSI
56;83;71.5;53.5;MESIN PRODUKSI
66;91;71.5;57;MESIN PRODUKSI
86;85;86.5;37.5;MESIN PRODUKSI
66;83;74;35.5;MESIN PRODUKSI
56;90;71.5;45;MESIN PRODUKSI
98.5;79;66.5;63.5;MESIN PRODUKSI
56;88.5;59;55;MESIN PRODUKSI
81;93;79;67;MESIN PRODUKSI
86.5;85.5;81.5;55.5;MESIN PRODUKSI
76;81;61.5;51;MESIN PRODUKSI
63.5;87;79;66;MESIN PRODUKSI
46;80;69;70;MESIN PRODUKSI
61;77;69;66;MESIN PRODUKSI
53.5;95;71.5;53.5;MESIN PRODUKSI
61;90;69;70;MESIN PRODUKSI
83.5;85.5;59;71;MESIN PRODUKSI
46;85;69;55.5;MESIN PRODUKSI
86;75;76.5;66;MESIN PRODUKSI
76;80.5;76.5;81.5;MESIN PRODUKSI
71;88.5;76.5;71.5;MESIN PRODUKSI
63.5;75;66.5;56;MESIN PRODUKSI
66;80.5;56.5;57.5;MESIN PRODUKSI
88.5;89;89;71;MESIN PRODUKSI
66;85.5;64;63.5;MESIN PRODUKSI
71;83;76.5;61;MESIN PRODUKSI
71;80.5;79;49.5;MESIN PRODUKSI
68.5;81;61.5;61;MESIN PRODUKSI
76;80.5;79;67.5;MESIN PRODUKSI
91;90.5;84;71;MESIN PRODUKSI
90;85;81.5;71.5;MESIN PRODUKSI
93.5;88.5;76.5;63.5;MESIN PRODUKSI
83.5;85;81.5;66;MESIN PRODUKSI
75;81.5;74;39.5;MESIN PRODUKSI
83.5;81;81.5;73.5;OTOMOTIF
91;93.5;94;69.5;OTOMOTIF
86;87;81.5;79.5;OTOMOTIF
86;83.5;81.5;59.5;OTOMOTIF
78.5;83;59;57;OTOMOTIF
63.5;85.5;74;55.5;OTOMOTIF
86;85;76.5;66;OTOMOTIF
90.5;90.5;91.5;85.5;OTOMOTIF
58.5;69;64;69.5;OTOMOTIF
91;90.5;84;71;OTOMOTIF
88.5;93;81.5;65.5;OTOMOTIF
81;77;66.5;56;OTOMOTIF
78.5;80.5;79;59.5;OTOMOTIF
86;89;69;46;OTOMOTIF
66;91;64;67.5;OTOMOTIF
61;77;69;78;OTOMOTIF
68.5;87;84;79.5;OTOMOTIF
61;83;71.5;49.5;OTOMOTIF
88.5;91;76.5;79;OTOMOTIF
76;73;64;56;OTOMOTIF
56;89;61.5;69.5;OTOMOTIF
73.5;75;61.5;59;OTOMOTIF
75;75;59;65.5;OTOMOTIF
73.5;75;49;67;OTOMOTIF
58.5;77;69;75.5;OTOMOTIF
75;77;66.5;56;OTOMOTIF
66;79;81.5;79.5;OTOMOTIF
88.5;87;71.5;57.5;OTOMOTIF
56;89;59;61;OTOMOTIF
58.5;87;64;71;OTOMOTIF
40;83;56.5;87.5;OTOMOTIF
65;79;74;57;OTOMOTIF
93.5;81;59;49.5;OTOMOTIF
65;83;74;45.5;OTOMOTIF
85;79;59;54;OTOMOTIF
83.5;91;66.5;69.5;OTOMOTIF
55;73;76.5;53;OTOMOTIF
81;81;69;68;OTOMOTIF
86;83;69;49.5;OTOMOTIF
73.5;85.5;76.5;45;OTOMOTIF
76;89;69;75.5;OTOMOTIF
68.5;83;66.5;45;OTOMOTIF
73.5;70.5;71.5;56;OTOMOTIF
98.5;93;79;57.5;OTOMOTIF
63.5;79.5;66.5;66;OTOMOTIF
83.5;77;76.5;57.5;OTOMOTIF
73.5;85.5;74;67.5;OTOMOTIF
98.5;87;76.5;71;OTOMOTIF
71;79.5;69;47.5;OTOMOTIF
58.5;79;59;57;OTOMOTIF
61;83.5;74;45.5;OTOMOTIF
51;87;51.5;57.5;OTOMOTIF
53.5;83.5;61.5;77.5;OTOMOTIF
83.5;79;66.5;66;OTOMOTIF
68.5;85;86.5;39.5;OTOMOTIF
76;79.5;71.5;55;OTOMOTIF
51;81;71.5;49.5;OTOMOTIF
66;79;64;51.5;OTOMOTIF
48.5;79.5;61.5;77;OTOMOTIF
71;81;71.5;53.5;OTOMOTIF
86;73.5;66.5;61.5;OTOMOTIF
78.5;83;61.5;47.5;OTOMOTIF
48.5;77;66.5;76;OTOMOTIF
81;72.2;76.5;55.5;OTOMOTIF
96;76.2;74;45.5;OTOMOTIF
66;88.2;69;59.5;OTOMOTIF
86;82.2;74;75.5;OTOMOTIF
93.5;96.2;69;70;OTOMOTIF
98.5;84.2;89;71.5;OTOMOTIF
71;79;66.5;65.5;OTOMOTIF
81;83;79;44;OTOMOTIF
71;85;66.5;65.5;OTOMOTIF
61;79;56.5;65;OTOMOTIF
78.5;83;59;51.5;OTOMOTIF
63;87;76.5;45;OTOMOTIF
88.5;79;71.5;65.5;OTOMOTIF
76;83;69;70;OTOMOTIF
81;85;64;43.5;OTOMOTIF
76;89;74;57;OTOMOTIF
91;89;91.5;61.5;OTOMOTIF
88.5;79;74;59.5;OTOMOTIF
63.5;81;56.5;61;OTOMOTIF
86;75;71.5;59.5;OTOMOTIF
63.5;85;74;66;OTOMOTIF
78.5;79;76.5;65.5;OTOMOTIF
56;75;61.5;57.5;OTOMOTIF
78.5;90.5;81.5;65.5;OTOMOTIF
53.5;79;56.5;66;OTOMOTIF
93;81;74;49.5;OTOMOTIF
86;79;81.5;46;OTOMOTIF
96;88.5;99;45.5;OTOMOTIF
68.5;85;56.5;56;OTOMOTIF
70;85;74;57.5;OTOMOTIF
53.5;71;69;51.5;OTOMOTIF
81;85;76.5;56;OTOMOTIF
61;77;71.5;53.5;OTOMOTIF
73.5;70.5;71.5;51;KOMPUTER & JARINGAN
56;69;79;51.5;KOMPUTER & JARINGAN
76;77;64;53.5;KOMPUTER & JARINGAN
83.5;73;56.5;51.5;KOMPUTER & JARINGAN
83;69;59;55.5;KOMPUTER & JARINGAN
78.5;83;64;47.5;KOMPUTER & JARINGAN
86;85;79;51.5;KOMPUTER & JARINGAN
80;85.5;71.5;71.5;KOMPUTER & JARINGAN
78.5;77;64;61;KOMPUTER & JARINGAN
86;79;84;57.5;KOMPUTER & JARINGAN
96;85;89;61;KOMPUTER & JARINGAN
58.5;79;54;55.5;KOMPUTER & JARINGAN
91;81.5;61.5;75.5;KOMPUTER & JARINGAN
60;77;69;63.5;KOMPUTER & JARINGAN
98.5;83;84;85.5;KOMPUTER & JARINGAN
65;73;69;39.5;KOMPUTER & JARINGAN
86;79.5;56.5;67;KOMPUTER & JARINGAN
76;87;61.5;67.5;KOMPUTER & JARINGAN
66;83;64;51;KOMPUTER & JARINGAN
61;89;51.5;65.5;KOMPUTER & JARINGAN
81;81;79;66;KOMPUTER & JARINGAN
91;88.5;79;75.5;KOMPUTER & JARINGAN
93.5;95;71.5;67;KOMPUTER & JARINGAN
86;81;76.5;43.5;KOMPUTER & JARINGAN
66;75;59;78;KOMPUTER & JARINGAN
63.5;73;61.5;63.5;KOMPUTER & JARINGAN
58.5;87;69;55.5;KOMPUTER & JARINGAN
58.5;79.5;64;56;KOMPUTER & JARINGAN
61;75;66.5;65.5;KOMPUTER & JARINGAN
78.5;73;69;56;KOMPUTER & JARINGAN
71;81;71.5;71.5;KOMPUTER & JARINGAN
88.5;93.5;69;67.5;KOMPUTER & JARINGAN
76;69;69;51;MULTIMEDIA
91;85;74;53.5;MULTIMEDIA
