Mat;Ind;Ipa;Ing;JURUSAN
91;79;76.5;65.5;MULTIMEDIA
78.5;85.5;76.5;57.5;MULTIMEDIA
73;83;81.5;53.5;MULTIMEDIA
93.5;87;79;67.5;MULTIMEDIA
61;81;71.5;71;MULTIMEDIA
86;83;81.5;73.5;MULTIMEDIA
76;80.5;59;74;MULTIMEDIA
88.5;79;94;81.5;MULTIMEDIA
86;85;79;67;MULTIMEDIA
88;89;89;91.5;MULTIMEDIA
63.5;81.5;64;56;MULTIMEDIA
48;85;54;73.5;MULTIMEDIA
53.5;83;56.5;51;MULTIMEDIA
56;85;64;45.5;MULTIMEDIA
63.5;75.5;51.5;66;MULTIMEDIA
66;91;71.5;55;MULTIMEDIA
56;79;61.5;48.5;MULTIMEDIA
63.5;73;46.5;55;MULTIMEDIA
43;83;44;60;MULTIMEDIA
41;75;46.5;55.5;MULTIMEDIA
43.5;79.5;41.5;55;MULTIMEDIA
71;67;59;46;MULTIMEDIA
51;77;59;56;MULTIMEDIA
46;71.5;56.5;56;MULTIMEDIA
61;81;56.5;55;MULTIMEDIA
46;83;46.5;54;MULTIMEDIA
36;77.5;61.5;66.5;MULTIMEDIA
48.5;77;59;68.5;MULTIMEDIA
46;83;69;46;MULTIMEDIA
77.5;82;87.5;38;ARSITEK
62.5;82;70;56;ARSITEK
67.5;88;82.5;48;ARSITEK
75;80;77.5;50;ARSITEK
65;86;67.5;58;ARSITEK
95;90;90;60;ARSITEK
57.5;84;62.5;64;ARSITEK
70;78;75;52;ARSITEK
87.5;80;87.5;62;ARSITEK
80;82;82.5;58;ARSITEK
95;94;80;52;ARSITEK
47.5;76;80;68;ARSITEK
72.5;82;62.5;56;ARSITEK
70;80;62.5;52;ARSITEK
92.5;78;77.5;48;ARSITEK
87.5;82;80;64;ARSITEK
100;90;82.5;56;ARSITEK
87.5;62;60;52;ARSITEK
85;78;55;70;ARSITEK
90;84;77.5;56;ARSITEK
75;82;72.5;44;ARSITEK
95;88;85;76;ARSITEK
87.5;78;77.5;82;ARSITEK
97.5;82;77.5;68;ARSITEK
85;92;80;76;ARSITEK
85;94;65;50;ARSITEK
85;92;90;46;ARSITEK
95;88;82.5;88;ARSITEK
100;88;92.5;80;ARSITEK
92.5;90;85;90;ARSITEK
60;82;85;54;ARSITEK
90;86;90;54;ARSITEK
85;86;57.5;62;ARSITEK
75;88;60;52;ARSITEK
77.5;92;77.5;64;ARSITEK
72.5;84;67.5;44;ARSITEK
80;80;82.5;66;ARSITEK
52.5;76;62.5;66;ARSITEK
87.5;86;75;50;ARSITEK
75;88;77.5;62;ARSITEK
62.5;90;87.5;54;ARSITEK
55;80;70;50;ARSITEK
67.5;80;75;48;ARSITEK
65;84;70;48;ARSITEK
75;76;72.5;42;ARSITEK
87.5;94;82.5;54;ARSITEK
75;92;70;68;ARSITEK
72.5;86;60;52;ARSITEK
67.5;76;67.5;54;ARSITEK
50;90;57.5;52;ARSITEK
57.5;84;72.5;44;ARSITEK
95;88;92.5;60;ARSITEK
75;76;67.5;42;ARSITEK
60;80;72.5;46;ARSITEK
57.5;80;72.5;44;ARSITEK
85;78;87.5;64;ARSITEK
87.5;82;72.5;72;ARSITEK
65;84;67.5;46;ARSITEK
80;92;82.5;66;ARSITEK
67.5;72;77.5;44;ARSITEK
87.5;82;67.5;50;ARSITEK
87.5;94;77.5;54;ARSITEK
90;92;90;66;ARSITEK
97.5;90;92.5;78;ARSITEK
97.5;96;92.5;72;TEKNIK SIPIL
90;90;85;74;TEKNIK SIPIL
80;88;75;58;TEKNIK SIPIL
80;80;67.5;40;TEKNIK SIPIL
77.5;76;72.5;62;TEKNIK SIPIL
67.5;86;70;56;TEKNIK SIPIL
77.5;80;80;46;TEKNIK SIPIL
72.5;86;85;46;TEKNIK SIPIL
72.5;88;85;68;TEKNIK SIPIL
70;86;72.5;46;TEKNIK SIPIL
92.5;90;72.5;46;TEKNIK SIPIL
95;94;85;54;TEKNIK SIPIL
87.5;88;75;44;TEKNIK SIPIL
87.5;86;85;58;TEKNIK SIPIL
100;84;92.5;88;TEKNIK SIPIL
92.5;94;82.5;56;TEKNIK SIPIL
92.5;80;72.5;48;TEKNIK SIPIL
90;80;80;44;TEKNIK SIPIL
75;74;65;78;TEKNIK SIPIL
72.5;88;67.5;46;TEKNIK SIPIL
57.5;82;80;58;TEKNIK SIPIL
75;78;62.5;54;TEKNIK SIPIL
60;80;75;52;TEKNIK SIPIL
65;76;65;52;TEKNIK SIPIL
85;84;70;54;TEKNIK SIPIL
82.5;80;80;52;TEKNIK SIPIL
45;86;47.5;68;TEKNIK SIPIL
90;84;80;52;TEKNIK SIPIL
87.5;82;77.5;38;TEKNIK SIPIL
47.5;84;67.5;50;TEKNIK SIPIL
80;80;80;60;TEKNIK SIPIL
80;90;82.5;58;TEKNIK SIPIL
95;88;82.5;64;LISTRIK
67.5;90;62.5;40;LISTRIK
82.5;88;87.5;70;LISTRIK
72.5;82;75;56;LISTRIK
50;88;62.5;46;LISTRIK
85;88;87.5;76;LISTRIK
82.5;92;60;46;LISTRIK
90;82;82.5;66;LISTRIK
87.5;82;80;48;LISTRIK
57.5;80;55;68;LISTRIK
60;82;57.5;64;LISTRIK
72.5;86;60;48;LISTRIK
75;80;77.5;54;LISTRIK
62.5;88;70;62;LISTRIK
62.5;90;75;84;LISTRIK
100;90;100;52;LISTRIK
80;84;80;58;LISTRIK
65;84;67.5;60;LISTRIK
70;84;72.5;62;LISTRIK
90;84;75;64;LISTRIK
75;86;80;72;LISTRIK
75;90;77.5;74;LISTRIK
80;86;67.5;60;LISTRIK
90;80;80;54;LISTRIK
82.5;80;82.5;36;LISTRIK
90;92;82.5;44;LISTRIK
62.5;82;80;44;LISTRIK
65;94;75;40;LISTRIK
65;86;62.5;60;LISTRIK
72.5;78;67.5;50;LISTRIK
80;92;72.5;52;LISTRIK
47.5;74;62.5;64;LISTRIK
87.5;82;75;48;LISTRIK
87.5;84;87.5;46;LISTRIK
90;88;80;50;LISTRIK
60;70;72.5;56;LISTRIK
70;80;70;48;LISTRIK
45;90;52.5;52;LISTRIK
75;70;65;62;LISTRIK
62.5;84;55;52;LISTRIK
82.5;82;52.5;62;LISTRIK
60;78;65;58;LISTRIK
72.5;84;67.5;52;LISTRIK
85;86;85;62;LISTRIK
60;86;80;50;LISTRIK
75;84;85;44;LISTRIK
75;96;82.5;50;LISTRIK
60;82;80;62;LISTRIK
97.5;92;87.5;64;LISTRIK
87.5;90;85;58;LISTRIK
85;84;87.5;54;LISTRIK
70;94;82.5;64;LISTRIK
72.5;80;80;60;LISTRIK
97.5;90;97.5;64;LISTRIK
62.5;86;62.5;54;LISTRIK
77.5;80;70;54;LISTRIK
60;90;55;52;LISTRIK
67.5;82;70;54;LISTRIK
77.5;76;70;52;LISTRIK
60;82;70;56;LISTRIK
60;82;62.5;50;LISTRIK
82.5;82;57.5;66;LISTRIK
55;84;70;56;LISTRIK
85;80;77.5;58;LISTRIK
80;90;75;56;ELEKTRONIKA
57.5;84;60;46;ELEKTRONIKA
85;82;67.5;46;ELEKTRONIKA
87.5;86;55;64;ELEKTRONIKA
50;90;70;62;ELEKTRONIKA
52.5;86;60;62;ELEKTRONIKA
75;82;65;52;ELEKTRONIKA
75;92;77.5;58;ELEKTRONIKA
92.5;84;70;64;ELEKTRONIKA
67.5;90;70;62;ELEKTRONIKA
82.5;86;52.5;54;ELEKTRONIKA
87.5;80;65;50;ELEKTRONIKA
92.5;88;77.5;72;ELEKTRONIKA
47.5;80;52.5;64;ELEKTRONIKA
52.5;80;60;56;ELEKTRONIKA
50;88;40;68;ELEKTRONIKA
52.5;92;77.5;70;ELEKTRONIKA
70;72;77.5;46;ELEKTRONIKA
87.5;84;85;56;ELEKTRONIKA
87.5;78;72.5;60;ELEKTRONIKA
77.5;84;80;50;ELEKTRONIKA
80;80;62.5;44;ELEKTRONIKA
77.5;88;77.5;44;ELEKTRONIKA
65;86;62.5;44;ELEKTRONIKA
62.5;78;72.5;60;ELEKTRONIKA
77.5;82;75;44;ELEKTRONIKA
52.5;84;65;56;ELEKTRONIKA
32.5;76;52.5;46;ELEKTRONIKA
95;80;72.5;52;ELEKTRONIKA
55;86;77.5;44;ELEKTRONIKA
82.5;94;77.5;68;ELEKTRONIKA
65;72;65;40;ELEKTRONIKA
85;88;80;60;LAS
52.5;80;67.5;50;LAS
90;76;77.5;74;LAS
92.5;88;82.5;52;LAS
95;86;82.5;74;LAS
87.5;84;77.5;56;LAS
80;74;55;36;LAS
70;80;57.5;38;LAS
55;86;67.5;54;LAS
95;88;65;74;LAS
90;86;65;48;LAS
95;86;87.5;66;LAS
62.5;74;65;46;LAS
85;86;65;66;LAS
65;78;67.5;48;LAS
82.5;80;60;52;LAS
47.5;86;72.5;56;LAS
95;78;85;46;LAS
70;74;70;46;LAS
90;80;67.5;48;LAS
85;70;72.5;38;LAS
62.5;80;70;62;LAS
50;84;67.5;58;LAS
52.5;82;72.5;54;LAS
75;84;70;36;LAS
80;82;65;44;LAS
100;86;85;46;LAS
95;90;80;88;LAS
75;80;65;58;LAS
97.5;86;92.5;64;LAS
87.5;94;90;54;LAS
95;82;70;42;LAS
80;80;70;48;MESIN PRODUKSI
85;82;87.5;58;MESIN PRODUKSI
82.5;84;80;66;MESIN PRODUKSI
70;90;70;62;MESIN PRODUKSI
77.5;82;80;46;MESIN PRODUKSI
100;88;85;64;MESIN PRODUKSI
82.5;82;72.5;52;MESIN PRODUKSI
52.5;76;55;68;MESIN PRODUKSI
75;90;77.5;60;MESIN PRODUKSI
60;82;77.5;80;MESIN PRODUKSI
87.5;88;70;52;MESIN PRODUKSI
70;84;65;58;MESIN PRODUKSI
75;88;75;52;MESIN PRODUKSI
57.5;84;60;46;MESIN PRODUKSI
60;88;57.5;56;MESIN PRODUKSI
82.5;88;82.5;56;MESIN PRODUKSI
77.5;88;72.5;70;MESIN PRODUKSI
40;82;65;58;MESIN PRODUKSI
72.5;90;62.5;48;MESIN PRODUKSI
67.5;80;85;50;MESIN PRODUKSI
62.5;82;72.5;50;MESIN PRODUKSI
55;72;72.5;78;MESIN PRODUKSI
77.5;90;67.5;60;MESIN PRODUKSI
90;78;67.5;66;MESIN PRODUKSI
75;78;57.5;38;MESIN PRODUKSI
72.5;82;62.5;46;MESIN PRODUKSI
85;86;65;64;MESIN PRODUKSI
60;90;72.5;54;MESIN PRODUKSI
95;84;75;56;MESIN PRODUKSI
57.5;76;57.5;54;MESIN PRODUKSI
67.5;86;57.5;54;MESIN PRODUKSI
57.5;88;60;58;MESIN PRODUKSI
55;88;52.5;60;MESIN PRODUKSI
90;80;77.5;64;MESIN PRODUKSI
62.5;90;67.5;46;MESIN PRODUKSI
55;76;75;76;MESIN PRODUKSI
55;84;55;54;MESIN PRODUKSI
65;84;50;60;MESIN PRODUKSI
57.5;76;70;54;MESIN PRODUKSI
52.5;88;62.5;50;MESIN PRODUKSI
57.5;86;72.5;42;MESIN PRODUKSI
60;82;62.5;50;MESIN PRODUKSI
60;88;72.5;60;MESIN PRODUKSI
82.5;92;80;72;MESIN PRODUKSI
72.5;86;77.5;60;MESIN PRODUKSI
97.5;84;95;64;MESIN PRODUKSI
97.5;80;85;70;MESIN PRODUKSI
87.5;82;65;68;MESIN PRODUKSI
92.5;78;82.5;62;MESIN PRODUKSI
67.5;76;62.5;68;MESIN PRODUKSI
72.5;74;65;48;MESIN PRODUKSI
80;82;67.5;50;MESIN PRODUKSI
60;78;77.5;52;MESIN PRODUKSI
42.5;80;65;76;MESIN PRODUKSI
87.5;80;92.5;56;MESIN PRODUKSI
95;82;82.5;48;MESIN PRODUKSI
67.5;80;65;44;MESIN PRODUKSI
65;80;55;74;MESIN PRODUKSI
67.5;92;82.5;68;MESIN PRODUKSI
60;90;72.5;36;MESIN PRODUKSI
92.5;88;85;62;MESIN PRODUKSI
72.5;82;57.5;48;MESIN PRODUKSI
67.5;84;75;32;MESIN PRODUKSI
55;84;72.5;52;MESIN PRODUKSI
65;92;72.5;56;MESIN PRODUKSI
85;86;87.5;36;MESIN PRODUKSI
65;84;75;34;MESIN PRODUKSI
55;90;72.5;46;MESIN PRODUKSI
97.5;80;67.5;62;MESIN PRODUKSI
55;90;60;50;MESIN PRODUKSI
80;94;80;66;MESIN PRODUKSI
100;88;82.5;54;MESIN PRODUKSI
75;82;62.5;36;MESIN PRODUKSI
62.5;88;80;64;MESIN PRODUKSI
45;80;70;68;MESIN PRODUKSI
60;78;70;50;MESIN PRODUKSI
52.5;92;72.5;52;MESIN PRODUKSI
60;92;70;68;MESIN PRODUKSI
82.5;82;60;66;MESIN PRODUKSI
45;86;70;54;MESIN PRODUKSI
85;76;77.5;60;MESIN PRODUKSI
75;82;77.5;80;MESIN PRODUKSI
70;92;77.5;70;MESIN PRODUKSI
62.5;76;67.5;46;MESIN PRODUKSI
65;80;57.5;56;MESIN PRODUKSI
87.5;90;90;66;MESIN PRODUKSI
65;88;65;62;MESIN PRODUKSI
70;84;77.5;50;MESIN PRODUKSI
70;80;80;48;MESIN PRODUKSI
67.5;82;62.5;58;MESIN PRODUKSI
75;80;80;66;MESIN PRODUKSI
90;92;85;68;MESIN PRODUKSI
97.5;86;82.5;70;MESIN PRODUKSI
92.5;90;77.5;62;MESIN PRODUKSI
82.5;86;82.5;64;MESIN PRODUKSI
62.5;82;75;38;MESIN PRODUKSI
82.5;82;82.5;72;OTOMOTIF
90;94;95;68;OTOMOTIF
85;88;82.5;78;OTOMOTIF
85;84;82.5;58;OTOMOTIF
77.5;84;60;56;OTOMOTIF
62.5;86;75;54;OTOMOTIF
85;86;77.5;64;OTOMOTIF
100;92;92.5;84;OTOMOTIF
57.5;70;65;68;OTOMOTIF
90;92;85;70;OTOMOTIF
87.5;94;82.5;64;OTOMOTIF
80;78;67.5;50;OTOMOTIF
77.5;82;80;58;OTOMOTIF
85;90;70;40;OTOMOTIF
65;92;65;66;OTOMOTIF
60;78;70;76;OTOMOTIF
67.5;88;85;78;OTOMOTIF
60;84;72.5;48;OTOMOTIF
100;92;77.5;78;OTOMOTIF
72.5;74;65;40;OTOMOTIF
55;90;62.5;68;OTOMOTIF
72.5;76;62.5;58;OTOMOTIF
72.5;76;60;64;OTOMOTIF
72.5;76;50;62;OTOMOTIF
57.5;78;70;74;OTOMOTIF
57.5;78;67.5;54;OTOMOTIF
65;80;82.5;78;OTOMOTIF
87.5;88;72.5;56;OTOMOTIF
55;90;60;62;OTOMOTIF
57.5;88;65;70;OTOMOTIF
37.5;84;57.5;86;OTOMOTIF
62.5;80;75;40;OTOMOTIF
92.5;82;60;48;OTOMOTIF
62.5;84;75;44;OTOMOTIF
82.5;80;60;52;OTOMOTIF
82.5;92;67.5;68;OTOMOTIF
52.5;74;77.5;52;OTOMOTIF
80;82;70;66;OTOMOTIF
85;84;70;48;OTOMOTIF
72.5;86;77.5;38;OTOMOTIF
75;90;70;74;OTOMOTIF
67.5;84;67.5;38;OTOMOTIF
72.5;70;72.5;38;OTOMOTIF
97.5;94;80;56;OTOMOTIF
62.5;80;67.5;60;OTOMOTIF
82.5;78;77.5;56;OTOMOTIF
72.5;86;75;66;OTOMOTIF
97.5;88;77.5;64;OTOMOTIF
70;80;70;46;OTOMOTIF
57.5;80;60;48;OTOMOTIF
60;84;75;44;OTOMOTIF
50;88;52.5;56;OTOMOTIF
52.5;84;62.5;76;OTOMOTIF
82.5;80;67.5;60;OTOMOTIF
67.5;86;87.5;38;OTOMOTIF
75;80;72.5;52;OTOMOTIF
50;82;72.5;48;OTOMOTIF
65;80;65;50;OTOMOTIF
47.5;80;62.5;60;OTOMOTIF
70;82;72.5;52;OTOMOTIF
85;74;67.5;60;OTOMOTIF
77.5;84;62.5;46;OTOMOTIF
47.5;78;67.5;72;OTOMOTIF
80;74;77.5;54;OTOMOTIF
95;78;75;44;OTOMOTIF
65;90;70;58;OTOMOTIF
85;84;75;74;OTOMOTIF
92.5;98;70;68;OTOMOTIF
97.5;86;90;70;OTOMOTIF
70;80;67.5;64;OTOMOTIF
80;84;80;42;OTOMOTIF
70;86;67.5;64;OTOMOTIF
60;80;57.5;62;OTOMOTIF
77.5;84;60;50;OTOMOTIF
62.5;88;77.5;44;OTOMOTIF
87.5;80;72.5;64;OTOMOTIF
75;84;70;68;OTOMOTIF
80;86;65;42;OTOMOTIF
75;90;75;50;OTOMOTIF
90;90;92.5;60;OTOMOTIF
87.5;80;75;58;OTOMOTIF
62.5;82;57.5;52;OTOMOTIF
85;76;72.5;58;OTOMOTIF
62.5;86;75;60;OTOMOTIF
77.5;80;77.5;64;OTOMOTIF
55;76;62.5;56;OTOMOTIF
77.5;90;82.5;64;OTOMOTIF
52.5;80;57.5;64;OTOMOTIF
92.5;82;75;48;OTOMOTIF
85;80;82.5;38;OTOMOTIF
95;98;100;44;OTOMOTIF
67.5;86;57.5;50;OTOMOTIF
67.5;86;75;56;OTOMOTIF
52.5;72;70;50;OTOMOTIF
80;86;77.5;44;OTOMOTIF
60;78;72.5;52;OTOMOTIF
72.5;70;72.5;38;KOMPUTER & JARINGAN
55;70;80;50;KOMPUTER & JARINGAN
75;78;65;52;KOMPUTER & JARINGAN
82.5;74;57.5;50;KOMPUTER & JARINGAN
82.5;70;60;54;KOMPUTER & JARINGAN
77.5;84;65;46;KOMPUTER & JARINGAN
85;86;80;50;KOMPUTER & JARINGAN
62.5;86;72.5;70;KOMPUTER & JARINGAN
77.5;78;65;54;KOMPUTER & JARINGAN
85;80;85;56;KOMPUTER & JARINGAN
95;86;90;60;KOMPUTER & JARINGAN
57.5;80;55;54;KOMPUTER & JARINGAN
90;82;62.5;74;KOMPUTER & JARINGAN
62.5;78;70;62;KOMPUTER & JARINGAN
97.5;84;85;84;KOMPUTER & JARINGAN
62.5;74;70;38;KOMPUTER & JARINGAN
85;80;57.5;58;KOMPUTER & JARINGAN
75;88;62.5;66;KOMPUTER & JARINGAN
65;84;65;50;KOMPUTER & JARINGAN
60;90;52.5;64;KOMPUTER & JARINGAN
80;82;80;56;KOMPUTER & JARINGAN
90;98;80;74;KOMPUTER & JARINGAN
92.5;96;72.5;66;KOMPUTER & JARINGAN
85;82;77.5;42;KOMPUTER & JARINGAN
65;76;60;72;KOMPUTER & JARINGAN
62.5;74;62.5;62;KOMPUTER & JARINGAN
57.5;88;70;54;KOMPUTER & JARINGAN
57.5;80;65;50;KOMPUTER & JARINGAN
60;76;67.5;64;KOMPUTER & JARINGAN
77.5;74;70;48;KOMPUTER & JARINGAN
70;82;72.5;70;KOMPUTER & JARINGAN
87.5;94;70;66;KOMPUTER & JARINGAN
75;70;70;48;MULTIMEDIA
90;86;75;52;MULTIMEDIA
90;80;77.5;64;MULTIMEDIA
77.5;86;77.5;56;MULTIMEDIA
72.5;84;82.5;52;MULTIMEDIA
92.5;88;80;66;MULTIMEDIA
60;82;72.5;72;MULTIMEDIA
85;84;82.5;72;MULTIMEDIA
75;80;60;70;MULTIMEDIA
87.5;80;95;80;MULTIMEDIA
97.5;86;80;58;MULTIMEDIA
85.5;90;90;90;MULTIMEDIA
62.5;82;65;44;MULTIMEDIA
47.5;86;55;72;MULTIMEDIA
52.5;84;57.5;48;MULTIMEDIA
55;86;65;40;MULTIMEDIA
62.5;76;52.5;44;MULTIMEDIA
65;92;72.5;52;MULTIMEDIA
55;80;62.5;46;MULTIMEDIA
62.5;74;47.5;50;MULTIMEDIA
42.5;84;45;58;MULTIMEDIA
40;76;47.5;48;MULTIMEDIA
42.5;80;42.5;50;MULTIMEDIA
70;68;60;44;MULTIMEDIA
50;78;60;30;MULTIMEDIA
45;72;57.5;50;MULTIMEDIA
60;82;57.5;44;MULTIMEDIA
45;84;47.5;42;MULTIMEDIA
35;78;62.5;64;MULTIMEDIA
47.5;78;60;66;MULTIMEDIA
45;84;70;44;MULTIMEDIA